	Ctrl_923_R2B1	LMP.Olap_923_R2B1	Ctrl_923_R3B1	LMP.Olap_923_R3B1	Ctrl_923_R1B2	LMP.Olap_923_R1B2
ENSG00000131797.12|CLUHP3	3.34447095032861	3.72848423208709	3.3639050687503	3.64375696036385	3.39534286258385	3.64496574318107
ENSG00000131828.13|PDHA1	6.22952137668739	6.17684516511228	6.33006609547342	6.19699054969273	6.26167465141994	6.20503694206297
ENSG00000131844.16|MCCC2	6.88551084763318	6.95668964139432	6.7778973942989	7.06444534878648	6.81386596079411	7.02840565526233
ENSG00000131845.14|ZNF304	4.62724529218044	4.90884782664155	4.56655964881383	4.98675774454894	4.71605145104511	4.82865380504727
ENSG00000131848.9|ZSCAN5A	3.32655868909752	2.66725445640849	3.17331102670455	2.83789408567062	3.00486746162719	2.9976416673134
ENSG00000131849.12|ZNF132	3.27094466250463	3.34667902998191	3.0312437887986	3.19945669309795	3.21327351846176	3.21088856872979
ENSG00000131871.15|SELENOS	5.51797820695463	5.42295716230746	5.30724991254921	5.34595879219486	5.30427257144872	5.49279946555437
ENSG00000131873.7|CHSY1	6.68211792331355	6.82954035157137	6.5893562929619	6.85447522694761	6.61687721692364	6.86086768047358
ENSG00000131876.17|SNRPA1	5.529536548707	5.40222578659115	5.52098721704395	5.37754082188323	5.66349626239771	5.25164892471496
ENSG00000131899.11|LLGL1	6.857210120856	7.10082868182939	7.10082868182939	7.00646746265534	6.92213417631415	7.11053329727091
ENSG00000131931.8|THAP1	3.21984637911422	2.84325331436105	3.33128953258924	3.03637361539041	3.24753496914906	2.96784645157841
ENSG00000131941.8|RHPN2	5.5559950404869	5.64397205273754	5.53325961143181	5.70506030747449	5.53490639791112	5.68423710815424
ENSG00000131943.17|C19orf12	4.65868775745597	4.38426803331448	4.58293188407284	4.37356335326998	4.52783791889828	4.47188759515836
ENSG00000131944.9|FAAP24	2.7445267002344	3.42297657610289	2.6949140155599	3.45535043150285	2.93597760898413	3.22290625271589
ENSG00000131951.11|LRRC9	-0.748819698234849	0.0646646491360002	-1.59972047374164	-0.11101179291452	-0.919202764496305	-0.278240893381198
ENSG00000131966.14|ACTR10	5.17317191469914	5.29602738798168	5.08362346763492	5.1362168101447	5.20168018781943	5.1428396024108
ENSG00000131979.19|GCH1	2.00257219904061	1.98815818898298	2.20823766557363	2.10533611344168	2.17854280234327	1.97360928117618
ENSG00000131981.16|LGALS3	7.38200029903592	8.191361109023	7.34109820138254	8.00671021861195	7.41024029190927	8.05034462211744
ENSG00000132000.13|PODNL1	-0.526953716453975	0.188447988299327	-1.16834977979308	-0.289317555489535	-0.760941205541109	-0.137145326177521
ENSG00000132002.8|DNAJB1	6.47761729135069	6.55175300489822	6.80715781234299	6.67386600608434	6.60514626866932	6.6500507886688
ENSG00000132003.9|ZSWIM4	3.83347784007962	4.27274213021808	4.21055065682589	3.79418123951221	4.01737451951939	4.0381014137985
ENSG00000132004.13|FBXW9	2.90393664110537	3.36280138016939	3.4793112994804	3.45203039575772	3.00478934064027	3.59425051761618
ENSG00000132005.9|RFX1	2.46836664847791	2.54548516502088	3.15400479545141	2.62278285215795	2.77249169850587	2.62282803204821
ENSG00000132010.16|ZNF20	1.52414797096209	3.01566178113323	2.56140285780741	2.48463205360283	2.23303805686256	2.55988427489022
ENSG00000132016.11|C19orf57	3.69484833889502	3.74886628346374	3.67823119941876	3.68880831465226	3.65157121953534	3.75380584867955
ENSG00000132017.10|DCAF15	4.66728501264747	5.07395077896297	4.90782017522389	4.93409696447782	4.68118063390535	5.11039583175072
ENSG00000132024.17|CC2D1A	5.1898974773569	5.35744084364869	5.40358991768928	5.2070842890037	5.32826215531582	5.25074410853347
