	Ctrl_417_R1B1	Ola_417_R1B1	Ctrl_417_R2B2	Ola_417_R2B2	Ctrl_417_R3B2	Ola_417_R3B2
ENSG00000004975.12|DVL2	7.15452855264029	7.25139864652951	7.25338727254984	7.23279168923011	7.0346843331259	7.29099110343376
ENSG00000005007.12|UPF1	7.11754772688187	7.30146008913119	7.35794716776699	7.36961206427462	6.86778367049193	7.24267272949259
ENSG00000005022.6|SLC25A5	7.9241975219092	7.86004619256688	7.64182811176811	7.80136728140091	8.07859854239324	8.04669349338992
ENSG00000005059.16|MCUB	4.47794898809562	4.42259274604648	4.36860101694378	4.28174520423443	4.66733408488266	4.48340316222333
ENSG00000005075.15|POLR2J	5.8668205592595	5.67895580534403	5.84933032910067	5.83835766243881	5.74324780749708	5.66061693017051
ENSG00000005100.13|DHX33	5.46048479934123	5.63610834352943	5.46233514903359	5.51915465826604	5.68102609759387	5.53067038084783
ENSG00000005156.11|LIG3	5.45630504167595	5.22605192944739	5.48154459211318	5.43747172812353	5.19062465634384	5.25507296566614
ENSG00000005175.10|RPAP3	5.25305519159497	5.07783161428738	5.08998083750105	5.13395993172583	5.41790437065428	5.01992847188356
ENSG00000005187.12|ACSM3	0.380827839481518	0.16317661908998	-0.120660545519849	0.367428567828239	0.439913090535606	0.401327804299
ENSG00000005189.19|REXO5	4.66227818544236	4.43564552004579	4.37990542017588	4.55982551935119	4.69711189092148	4.55900458052774
ENSG00000005194.15|CIAPIN1	5.49213199344785	5.43641380965392	5.26369315835532	5.48551436230516	5.58587545256302	5.52200863298005
ENSG00000005206.17|SPPL2B	5.48250465441817	5.59578202132597	5.72312215255312	5.73955659849948	5.11860196665472	5.57529263378096
ENSG00000005238.19|FAM214B	4.13108160179067	4.05344619085906	3.99554960854484	4.10446535199592	4.06157003478359	4.20747058997511
ENSG00000005243.10|COPZ2	4.40252820072038	4.24184445065347	4.21513248940561	4.215174238886	4.43938741685072	4.41905115760537
ENSG00000005249.13|PRKAR2B	5.32192509821404	5.26951812893495	5.13820519214016	5.19051694853412	5.43054286497636	5.42362144864734
ENSG00000005302.18|MSL3	5.90764696538573	5.71931008405157	5.95948593368107	5.91148983260033	5.73774399958045	5.64519433301277
ENSG00000005339.14|CREBBP	6.68489148792648	6.79820243054298	6.95452819727925	6.87128644820504	6.46265025342125	6.67772293803339
ENSG00000005379.17|TSPOAP1	4.95643213975776	4.95719056266355	5.31179248100318	5.32363679426737	4.54778138464569	4.64403474492637
ENSG00000005436.13|GCFC2	4.54674166102204	4.58592119754925	4.70037725511565	4.52684088250071	4.61460865954484	4.42349891998138
ENSG00000005448.16|WDR54	4.421204816592	4.46268820072201	4.72463510101581	4.32171227168345	4.27877986699697	4.44265879493178
ENSG00000005469.11|CROT	4.16599969375354	4.29132852081925	4.37356784481621	4.34287121338369	4.09582406364853	4.10239330729716
ENSG00000005483.20|KMT2E	7.12861204131948	7.13149281937984	7.32453371757955	7.18241487303337	7.02781300475831	6.98544812602743
ENSG00000005486.17|RHBDD2	6.65886734966442	6.75639244601779	6.90691840412826	6.85090950126015	6.37353827627612	6.69915340969991
ENSG00000005513.10|SOX8	6.09443296221154	6.12013021091969	6.04230262846748	6.12522726009813	5.94786208193255	6.31373437576431
ENSG00000005700.15|IBTK	6.77689661151588	6.81300539973315	6.91716919676072	6.90788952166025	6.74349324446427	6.61125205961283
ENSG00000005801.18|ZNF195	4.05122904472268	4.08544982935671	3.98209327243575	3.90250850736746	4.3739290422414	4.01482692611417
ENSG00000005810.18|MYCBP2	5.95960522283446	5.93654376025225	6.00300770362049	5.93339847123868	5.97284871723168	5.88304307408258
ENSG00000005812.11|FBXL3	5.99115421599381	5.9342944446574	6.09088220799906	6.09584999257222	5.87579212220868	5.78837299852245
ENSG00000005882.11|PDK2	5.53624418012199	5.6005135747215	5.55885137851275	5.64213019425526	5.39415303202849	5.67838090489051
ENSG00000005884.18|ITGA3	6.70746925344918	6.94770503861652	6.52039921521315	6.42638503154481	7.04128471144493	7.32227962592851
ENSG00000005889.15|ZFX	5.3874929869651	5.44530378459175	5.53800892238752	5.51507411106765	5.31495537141647	5.29755513824204
ENSG00000005893.15|LAMP2	8.7303708029147	8.78792475527992	8.63364522353309	8.75393098563655	8.86273446884798	8.78628043837165
ENSG00000006007.12|GDE1	6.64472559773438	6.57145086556547	6.62158259410742	6.74929349637558	6.60095222431732	6.46052461179938
ENSG00000006015.17|REX1BD	3.84931673533838	3.69215330406008	3.83324404232292	3.88850662624345	3.73227863970889	3.62891077052165
ENSG00000006016.11|CRLF1	2.72828039200725	3.0674712899772	2.88394485223811	2.88682266469783	2.84957661195833	2.97115923507462
ENSG00000006025.12|AC003665.1	5.28706688655397	5.51752882780151	5.4445172778598	5.43411903699943	5.26539078909065	5.46516432476111
ENSG00000006042.12|TMEM98	-0.600853383999613	-2.49784280524816	0.259146514829627	-0.0301357573290696	-2.03237672166328	-4.39402641433282
ENSG00000006062.16|MAP3K14	3.19045235369569	3.25223602083533	3.27274071564919	3.38458935999028	3.07269075754153	3.15535591588104
ENSG00000006071.13|ABCC8	2.96558247761428	2.5948932229965	2.92940020908752	3.18385031794425	2.31473886439436	2.69296200979545
ENSG00000006118.14|TMEM132A	6.12097042413338	6.2681853980383	6.0119347065272	6.03849293588703	6.11903786623382	6.6088461356953
ENSG00000006125.18|AP2B1	8.64967616324295	8.70550661230648	8.52625820725055	8.59743102473541	8.77944412945842	8.80723218965449
ENSG00000006194.10|ZNF263	5.14485688522028	5.13382700740436	5.39582462490579	5.0423909367224	5.06043447706165	5.05871774655943
ENSG00000006210.7|CX3CL1	7.23922198257866	7.32822556594901	7.69148103801805	7.52016847697503	6.7978773630522	7.12536821901008
ENSG00000006282.21|SPATA20	5.93944228825346	6.03194518108427	6.19576516227493	6.2292275243616	5.60073779829532	5.9170444537436
ENSG00000006283.18|CACNA1G	2.80101701652988	3.04452227735823	3.04503418903787	3.19096545315147	2.62411234839075	2.83096659719612
ENSG00000006327.13|TNFRSF12A	5.18709040187044	4.94532118335957	5.16894396191932	5.00967102172149	5.01014368096836	5.07606450585086
ENSG00000006377.11|DLX6	6.49520519832219	6.42809585847566	6.68152910241805	6.53462847192287	6.35729453449569	6.2731500047591
ENSG00000006432.15|MAP3K9	5.2919495341367	5.22002164635093	5.19689128514348	4.98802511975547	5.37310661909373	5.46591933698258
ENSG00000006451.8|RALA	5.86635384613524	5.81802645740407	5.41525951628969	5.59378217793151	6.25396276243436	6.10575615042305
ENSG00000006453.14|BAIAP2L1	1.34769801993622	1.79508175833491	0.891012884719465	0.566653683149479	2.61771504235334	2.21017794631998
ENSG00000006459.11|KDM7A	3.1800096138827	3.1876004253387	3.66850158515167	3.68172406788849	2.64838294758565	2.736611477817
ENSG00000006468.14|ETV1	7.14388726666274	7.20184047525274	7.16724181756038	7.12863425484716	7.26456645241784	7.13101295900559
ENSG00000006530.17|AGK	4.81557968650765	4.82620995464697	4.69091817659733	4.7821936907713	4.95770938565579	4.85275802928483
ENSG00000006534.16|ALDH3B1	4.23847012307166	4.62989242131618	4.47927420800547	4.58117681403244	4.20427672583769	4.4719973409001
ENSG00000006576.16|PHTF2	6.97592359156341	6.93857718640401	6.81947778745694	6.90157710293711	7.09048395852133	7.01746270701946
ENSG00000006607.14|FARP2	5.12650891247728	5.20784672706302	5.29453188961615	5.17638335644506	5.11784511310102	5.07995091991838
ENSG00000006625.18|GGCT	4.8908829430623	4.81949460567172	4.7226482276668	4.70272648033071	5.09204632450016	4.90333406497038
ENSG00000006634.8|DBF4	5.40305403576467	5.46597983405271	5.33344584792505	5.38292300683403	5.60580889150021	5.41588999337546
ENSG00000006638.11|TBXA2R	2.87361619129093	2.55971244010214	2.57611195925893	2.81250633092403	2.6209080620133	2.85713091058988
ENSG00000006652.14|IFRD1	5.39742779295833	5.30760327409484	5.28131375603639	5.24221545671903	5.50194125655207	5.38459166479885
ENSG00000006695.11|COX10	3.74858902775544	3.65087096357973	3.63405580435305	3.65720192636127	3.78862411129484	3.71903814066119
ENSG00000006704.10|GTF2IRD1	4.4413890383867	4.76690419313229	4.38762927247726	4.51578888489914	4.64286490356166	4.87030340209992
ENSG00000006712.15|PAF1	6.3388890044448	6.29891869971466	6.34702290499172	6.26115533404043	6.31094928122431	6.35648788806248
ENSG00000006715.16|VPS41	6.44224530841298	6.41329621444437	6.28660706394944	6.39661797330316	6.52107097204894	6.50678703641317
ENSG00000006740.17|ARHGAP44	2.15606608496479	1.70137341106214	1.00604478778067	1.36324939033047	2.6972445460725	2.64834026787024
ENSG00000006744.19|ELAC2	6.56461633828017	6.59706835403836	6.47531816123319	6.56011169009971	6.63241483122391	6.65552470208024
ENSG00000006831.10|ADIPOR2	7.02879565631641	6.99527526156353	7.01764746712276	6.96852519493663	7.01671175438859	7.04525741931191
ENSG00000006837.12|CDKL3	0.786936121142169	0.936347021712196	0.368918727220134	0.960427426761532	1.10867405554234	1.00854607618473
ENSG00000007047.15|MARK4	4.17322595376495	4.41094929848627	4.29843033779762	4.2697326826715	4.10023018789494	4.49995729613839
ENSG00000007080.11|CCDC124	5.15580010432559	5.39166437763478	5.46146930074154	5.42616091504145	4.87654042837257	5.33075831976519
ENSG00000007168.13|PAFAH1B1	8.31312329494714	8.19144806912637	8.182751773317	8.24068997644085	8.31695992812673	8.26874105026244
ENSG00000007171.17|NOS2	2.15001533626936	2.20222095216685	1.68886742155112	1.78416577299192	2.5698813868163	2.66155799551309
ENSG00000007174.18|DNAH9	-0.00467479179594132	-0.254175828827449	0.865170113131283	-0.0201624805172881	-0.325642640824506	-1.03706623303627
ENSG00000007202.15|KIAA0100	8.07121242346786	8.10352427904557	8.18564715855838	8.1224152092145	7.97950445667877	8.06190658057521
ENSG00000007237.18|GAS7	6.7938071793317	6.71950552747215	8.65115269091386	8.64084102292817	4.91105180661783	4.82357989314785
ENSG00000007255.10|TRAPPC6A	2.62278721669636	2.68786458409202	2.81449335158619	2.816552856322	2.31752041917581	2.67273697449276
ENSG00000007341.19|ST7L	4.44885203701052	4.28826494385202	4.43909772794156	4.57839379125042	4.34842101626216	4.10832142627097
ENSG00000007372.22|PAX6	3.62483206746985	3.64662770980246	3.84794813010656	3.83961498908396	3.41745170441778	3.43790473093633
ENSG00000007376.8|RPUSD1	3.09564613750237	3.61875434361408	3.41428431487112	3.3325453378322	3.07249683113948	3.6094744783901
ENSG00000007384.15|RHBDF1	5.25992042278547	5.4212102861103	5.54666750374842	5.51759607327307	4.94201690284378	5.35598093792629
ENSG00000007392.16|LUC7L	5.92167953350659	5.84374532361371	5.89810378301622	6.08036812145604	5.88050858630907	5.67186922345928
ENSG00000007402.11|CACNA2D2	4.91240853945076	4.95004844548066	5.52031328278759	5.50572254547004	4.30505475997552	4.39382338162968
ENSG00000007520.4|TSR3	4.35237310815642	4.62947665921805	4.68268878822598	4.60468279636419	4.20714530091947	4.46918264923932
ENSG00000007541.16|PIGQ	4.41780671170615	4.73192558376403	4.57185717160987	4.71616012651565	4.32028575230066	4.69116154051419
ENSG00000007545.15|CRAMP1	5.54090506888023	5.49238357106173	5.61746642901613	5.6071332665466	5.26691456981825	5.57506301450293
ENSG00000007866.21|TEAD3	3.35260849210991	3.42074209451227	2.9285486696769	3.14178949567972	3.62569350686459	3.85066950102315
ENSG00000007923.16|DNAJC11	5.57271125779013	5.78542166860689	5.84973892413158	5.6769695710971	5.57201685354611	5.61754050401926
ENSG00000007944.15|MYLIP	3.55013659995104	3.30035481080997	3.75635492659772	3.81524360292728	3.11119708954277	3.01818720245426
ENSG00000007968.7|E2F2	4.70207813624187	4.6800190750578	4.81516276664231	4.68094151699349	4.61567439174796	4.65241574721558
ENSG00000008018.9|PSMB1	7.32061265568507	7.17172007037151	7.1075262776059	7.19792100373728	7.39155931965714	7.28765885111283
ENSG00000008056.14|SYN1	2.11632825785321	1.91501927076701	1.88990341923776	2.19345013290385	1.77212788680445	2.20721361829438
ENSG00000008083.14|JARID2	4.63898760078424	4.89573722365891	4.81774261865109	4.6242345260982	4.77473175644011	4.85274074769692
ENSG00000008086.11|CDKL5	4.16917561908098	4.11967765558446	4.41594588396046	4.04106776362795	4.11776291583998	4.0029299859025
ENSG00000008118.10|CAMK1G	3.55760061520182	3.26552055569827	3.15879563733875	2.99653824902767	3.68487568251316	3.8060327729206
ENSG00000008128.23|CDK11A	4.8433299062552	4.94919551871505	4.89208799046127	4.9161925823136	4.82655621966489	4.95021405750074
ENSG00000008130.15|NADK	6.12324772707845	6.19091629403558	6.08438483521311	6.12092137807002	6.0947433385774	6.32827849036754
ENSG00000008196.13|TFAP2B	0.243688220354187	-0.37984965964661	0.230257364036965	0.560307939298166	-0.532058825373987	-0.53082935654599
ENSG00000008256.16|CYTH3	5.24122181053368	5.45329689632152	5.17603461564413	5.31962322436498	5.44645795451404	5.44692161918727
ENSG00000008277.14|ADAM22	6.07226015527336	6.01526082702417	6.8439792399297	6.73601682819931	5.36912555890506	5.225920337561
ENSG00000008282.8|SYPL1	6.35433728400314	6.27554854306307	6.17069925156589	6.31820572445385	6.45245047091042	6.31841620720225
ENSG00000008283.16|CYB561	2.91105264856516	2.49704145114536	2.62656461274582	2.19596905068526	2.7924637719309	3.20119076405908
ENSG00000008294.21|SPAG9	7.97917683049497	7.96079752889701	7.95456618058524	7.96060561948785	8.01202313146351	7.95275378724737
ENSG00000008300.17|CELSR3	6.21224831344766	6.1617723066174	5.97369214886318	5.9158681954531	6.31512891039452	6.54335198541933
ENSG00000008311.15|AASS	7.92369656156784	7.91254751899103	8.01035186898897	8.04882752714939	7.8707305095372	7.74257825544217
ENSG00000008324.11|SS18L2	3.21628171871485	3.07531704972192	2.80113380430152	2.80990290680258	3.63367940238016	3.33848142338928
ENSG00000008382.15|MPND	4.16405468452276	4.26791953140855	3.9648679806391	4.2598214031328	4.13343488248546	4.50582416560527
ENSG00000008394.13|MGST1	2.17677272705633	2.17677272705633	0.956757742036102	1.08386057991713	3.56918648679471	3.09728609947737
ENSG00000008405.12|CRY1	5.88298203639189	5.82189066930265	5.84651161799563	5.84895062792383	5.94093471234128	5.77334845312835
ENSG00000008441.16|NFIX	9.02868070380085	9.15075481232207	9.2892799003454	9.32408382507372	8.77414864852527	8.97135865830145
ENSG00000008513.16|ST3GAL1	4.01696757049903	4.005096230276	3.75034486883843	3.67815241882521	4.28247558043092	4.33315473345549
ENSG00000008516.17|MMP25	-1.40724591268893	-0.891093748296881	-0.742306415886156	-2.13161019247985	-0.470918234340954	-1.25184447926467
ENSG00000008517.16|IL32	0.214878551789511	0.041795012725935	-0.818679309293444	-1.44417249722454	1.471883256207	1.30431567934188
ENSG00000008710.19|PKD1	6.55799172457093	6.79804480666545	7.0488998914892	6.96304662824364	6.02071680525361	6.67940973748633
ENSG00000008735.14|MAPK8IP2	4.94174799352283	5.27925546947742	4.82535793202851	4.71029953848399	5.23053805089255	5.67581140459544
ENSG00000008838.20|MED24	6.66047089801965	6.77371423134751	6.79651861197087	6.82109021994295	6.49741859111278	6.75334283570772
ENSG00000008853.16|RHOBTB2	5.14724778153865	5.28400663774087	5.16956374051359	5.15402779637467	5.13456189518486	5.40435540648592
ENSG00000008869.12|HEATR5B	5.8761299178156	5.75418819163611	5.89817359344549	5.87202228027604	5.77104780138909	5.71939254379279
ENSG00000008952.17|SEC62	7.28717016526232	7.26143568134244	7.26985397298063	7.34465212745166	7.32645491594947	7.15625067682776
ENSG00000008988.9|RPS20	7.82456305187689	7.80132616057809	7.77879530699514	7.78267284248456	7.84055731892312	7.84975295650716
ENSG00000009307.16|CSDE1	8.7731682732403	8.79864368384865	8.71378616998988	8.75082966513121	8.88807492714225	8.79093315191456
ENSG00000009335.18|UBE3C	7.15575069909895	7.11572503023867	7.03042353851103	7.09540255855745	7.22175685629166	7.19536850531511
ENSG00000009413.15|REV3L	8.42995585937189	8.43426531804986	8.71331599626194	8.71331599626194	8.16568328647146	8.13612707584817
ENSG00000009694.13|TENM1	5.77549498882844	5.71816177482214	5.96729630364014	5.69346732586184	5.70953810287186	5.61701179492732
ENSG00000009724.16|MASP2	2.24467544574213	2.04535187390385	2.09354218722405	2.34161537050703	1.99958738565605	2.14530969590485
ENSG00000009780.15|FAM76A	3.59519187271516	3.64441330242155	3.9233502295018	3.69228318917826	3.56255109853714	3.30102583305623
ENSG00000009830.11|POMT2	6.0024805997778	5.92493358443959	6.20743313330393	6.18073759867023	5.66452573246823	5.80213190399241
ENSG00000009844.16|VTA1	6.03374171626468	5.92583414475224	5.92729092221656	6.03832245267639	5.97741199992842	5.97612634721248
ENSG00000009950.16|MLXIPL	-0.77593474062047	0.0655461384618867	-1.17813740780047	-0.830412088930306	0.279690802246918	0.308081490166695
ENSG00000009954.11|BAZ1B	8.02129091451511	8.11426421549904	8.06455697180052	8.00406650938003	8.10485774941691	8.09762902943086
ENSG00000010017.13|RANBP9	6.80206222961728	6.70634647481523	6.72031338266786	6.67832581587772	6.842988389871	6.77518982044845
ENSG00000010030.14|ETV7	-0.702045494394784	-0.538796799777219	-0.84238064853409	-1.5719525836225	0.524682819697024	-0.59203417588444
ENSG00000010072.16|SPRTN	4.06704431876802	4.18899174170178	4.2312469676693	4.27463974325343	4.24990629549805	3.75627911451883
ENSG00000010165.20|EEF1AKNMT	5.88935943143069	5.66876227325643	5.59157484798466	5.70021849254764	5.92986412418369	5.89458594465827
ENSG00000010219.13|DYRK4	3.8797806268811	3.74742814804139	3.99028452080841	3.75362300009292	3.74729500785573	3.76321502108792
ENSG00000010244.18|ZNF207	8.02415898714803	7.86923006968559	7.90997070197778	7.91794708599019	8.07069579537263	7.88816453032664
ENSG00000010256.11|UQCRC1	7.29890052790295	7.29079413289705	7.14054231386718	7.24450590928929	7.3171357116477	7.47720538679583
ENSG00000010270.13|STARD3NL	6.12642572817144	6.07053095493694	6.10411139672812	6.10349966730946	6.21222841875227	5.97407388342693
ENSG00000010278.14|CD9	6.10307214057412	6.12436683919764	6.05235286789564	5.93756244025081	6.2913754748034	6.1735871765937
ENSG00000010292.13|NCAPD2	7.92980574821342	7.88344526529381	7.66805429066778	7.72424167074419	8.11710303280125	8.11710303280125
ENSG00000010295.19|IFFO1	6.88753525593821	7.01842233923937	7.06607514474636	7.04599371012917	6.7203179528134	6.97952838266625
ENSG00000010310.9|GIPR	3.59504087160376	3.49649221344621	3.31681052837412	3.05715456806658	3.92665326514177	3.88244780851748
ENSG00000010318.21|PHF7	3.49050531207059	3.55540886198675	3.69151493856216	3.54382754372795	3.38743144050792	3.46905442531665
ENSG00000010322.16|NISCH	6.89538414919224	7.02888699862257	6.91742276524507	6.80809527767259	6.89600732610997	7.22701692660201
ENSG00000010361.13|FUZ	4.14986714518776	4.08213088647603	4.12651463313536	4.29393720194427	3.87766809746032	4.16587613078764
ENSG00000010404.18|IDS	8.52997650087703	8.43091948228117	8.64427528873023	8.47899054598254	8.42890852187382	8.36961760972981
ENSG00000010539.11|ZNF200	3.90478156529467	3.59583495368448	3.54648333879371	3.74135248676979	3.93157489858052	3.78182231381427
ENSG00000010626.15|LRRC23	2.7233557453518	2.85527777806328	3.01198486213813	3.16846263219902	2.45056907590596	2.52625047658705
ENSG00000010803.16|SCMH1	6.29801351020946	6.27610856995296	6.41132861017092	6.42709039977852	6.17516174573209	6.13466340464333
ENSG00000010810.17|FYN	8.32185309524069	8.32185309524069	8.51660692218256	8.54672696744306	8.15102819858752	8.07305029274961
ENSG00000010818.10|HIVEP2	3.63541351157557	3.74041596807393	3.33553104415644	3.37839640424444	3.94010698206202	4.09762452883611
ENSG00000011007.12|ELOA	6.86392694033424	6.82689075208195	6.76499498494285	6.78226033325794	6.93482580725738	6.8995542593742
ENSG00000011009.11|LYPLA2	4.81598898957985	4.64467073530304	4.5458802386946	4.36124566268487	4.87676655178167	5.13742699660464
ENSG00000011021.23|CLCN6	6.7132281875915	6.80477850983724	6.75203233981608	6.70775748518106	6.73139399459883	6.84482957526151
ENSG00000011028.14|AC080038.1	4.63859650739777	4.94665095020248	4.44552868389728	4.51160452098236	4.94807699641129	5.26528471390957
ENSG00000011052.21|NME1-NME2	3.4166598968631	4.08096204187452	4.02958987077556	4.72794065189991	1.73868576862528	4.49902758617448
ENSG00000011105.14|TSPAN9	5.6816813050105	5.73429326049333	5.49139924883932	5.48001314572165	5.8329064368959	6.0276302995508
ENSG00000011114.15|BTBD7	5.9300919062803	5.9506617495142	6.01170553173814	5.9640070636617	5.95648208788052	5.82931262830865
ENSG00000011132.12|APBA3	3.63677104333928	3.8335986470797	3.63736926798318	3.82515297119024	3.57159556897294	3.9066215726916
ENSG00000011143.16|MKS1	4.35821928315525	4.42104036645128	4.36978551218951	4.41395044835746	4.42935300826185	4.34543033040422
