	Ctrl_827_R1B1	LMP_827_R1B1	Ola_827_R1B1	LMP.Olap_827_R1B1	Ctrl_827_R2B1	LMP_827_R2B1	Ola_827_R2B1	LMP.Olap_827_R2B1	Ctrl_827_R3B2	LMP_827_R3B2	Ola_827_R3B2	LMP.Olap_827_R3B2
ENSG00000115053.16|NCL	10.3428465576803	10.2225790888681	10.2690502551709	10.0575101208419	9.36439176572339	9.80140709160206	9.78456876283889	9.86439051082283	10.1112743891565	10.0374780866472	9.87868164865235	9.82593795231816
ENSG00000115073.7|ACTR1B	5.27031221668899	5.58616933908428	5.366643417817	5.35665732203095	5.85986468571777	5.67711265068663	5.70477706038293	5.68985748353541	5.474242641211	5.66036173477561	5.50977811183554	5.61131460014983
ENSG00000115084.14|SLC35F5	6.12787304690682	6.21410083711048	6.29068557044987	6.32954188852305	6.28032073497322	6.21919600268151	6.15154714281434	6.21152837436337	6.15325336816505	6.25853067780583	6.12088302179065	6.37972973114979
ENSG00000115085.13|ZAP70	-0.839200465063101	0.3096770614879	-1.13639146977594	0.384703245963529	-1.02033886880483	-0.278037874108507	-0.0141136958646573	-0.695583249415386	-0.346739713849061	-0.450005254125425	-0.312077447348581	-0.535820242467429
ENSG00000115091.11|ACTR3	8.02840215391137	7.98110310066162	8.09434243226666	8.04823947847585	7.86003582364289	8.01065741607946	7.97546180110461	7.99331720231018	8.02118809453575	7.99266068232372	8.00954812688714	7.97238280047971
ENSG00000115107.20|STEAP3	6.84435416056042	7.17100130347036	6.67440020859353	7.32174967551175	7.65262225086476	7.578323078649	7.31847916925979	7.53682299647681	7.07220718499999	7.43824246065461	7.14934142423548	7.38908535180312
ENSG00000115109.14|EPB41L5	5.63791936220237	5.53186876506108	5.60365719161154	5.4296898820825	5.36585110848708	5.3211030696762	5.4127011772577	5.3126545111099	5.41613910237438	5.41770589772994	5.46005055365429	5.51382697998557
ENSG00000115112.8|TFCP2L1	0.842517810473755	-0.603806582528601	0.157803142920348	-1.19767941237566	-4.70010318561714	-0.469233194369053	-0.494413975575355	-0.259285919274484	-0.635931392730838	-1.56212258553978	-0.612534815872679	-0.551511864029797
ENSG00000115128.7|SF3B6	4.78295123105171	4.70414786539626	4.74811723442546	4.81477229389423	4.98564143084786	4.86691502649802	4.60801642761331	4.59342414943184	4.82898337369031	4.71206085611653	4.61933508007534	4.89161351969717
ENSG00000115129.14|TP53I3	4.97794077741538	5.6649403713265	5.12546043446735	6.23525912740522	4.4350024508244	5.20337365574891	4.78078867715818	6.07608994596238	4.88559590098615	5.6063253408383	4.96065166240154	5.79685481592817
ENSG00000115137.11|DNAJC27	2.95912502881776	3.14904141151761	3.14092252482144	2.94326236048203	3.84058800726348	3.35874541376964	3.56569265564623	3.21868458586976	3.04721882321128	3.37887363889216	3.20638657332114	3.45555195866939
ENSG00000115145.10|STAM2	5.39257268408937	5.31420919720439	5.32931692474929	5.44890033417041	5.71843812107901	5.37798392512294	5.35695405345367	5.39972764804316	5.42661609756744	5.39113934452212	5.41489776187029	5.43639823999628
ENSG00000115159.16|GPD2	6.45823176994036	6.29572974776428	6.42173718138759	6.26830645559592	6.12213945304697	6.20547841094005	6.41440872360135	6.19802167294666	6.40348018692673	6.16517468545825	6.37041499687512	6.25295683835147
ENSG00000115163.15|CENPA	4.09739028544019	3.56954257013516	3.94799386508488	2.69226077126711	3.7669849287042	3.71653308203835	3.83516494782329	2.59019146020531	3.9770535164249	3.5209065694837	3.6603050139561	2.94976585548455
ENSG00000115170.13|ACVR1	3.84730157755971	3.80405462850903	3.92929892264349	3.92244749654062	4.4234479762186	3.4840329211744	3.9765237297139	3.69160107989835	3.93225437921786	4.08129400690584	4.01014792141527	3.51565785859009
ENSG00000115183.15|TANC1	7.66207159833015	7.42128221901161	7.67324963931299	7.56213106217473	7.44920792702627	7.45339127487462	7.60322463415154	7.44516069533906	7.58062115668323	7.38211563240084	7.65467317397605	7.51744956205036
ENSG00000115204.15|MPV17	5.84904490724216	5.95398398238777	5.84766601544922	5.97771693952118	5.875280247721	5.98110334069897	5.86763651002361	6.10886743329209	5.82136479287199	6.01379723750396	5.85842394804002	6.03706370975205
ENSG00000115207.13|GTF3C2	6.53381649219452	6.54989759499966	6.54276161107923	6.48144604361205	6.27731120716955	6.3611254044882	6.41362212424339	6.45741615101156	6.43709673600904	6.36860022491101	6.50605961588674	6.49694173759228
ENSG00000115211.15|EIF2B4	5.89699585817166	5.95867951795049	5.94466379969969	5.9490612416749	5.74309395892637	5.98541539763893	5.84951041224734	6.06323611576499	5.8531680446023	5.95505707210491	5.88494445481727	6.00215857951271
ENSG00000115216.14|NRBP1	7.89856577091054	7.88145975413281	7.82429262383493	7.81875689879462	7.55639462140283	7.72449081992826	7.67734466281983	7.70391688451349	7.78522304251289	7.79269218366367	7.72740719291054	7.73728859908156
ENSG00000115226.10|FNDC4	3.88972934582948	4.2896841903233	3.70562549055789	3.96265282202531	4.18984289017097	4.10213121993907	3.87640800600738	4.2587132636202	3.76898952200455	4.10822840942409	4.02030924377716	4.23986643903101
ENSG00000115232.14|ITGA4	-0.757340042809666	-1.62971131713466	-0.169013590817899	-0.728562330149979	0.444507136203345	0.144019629150526	-0.447172295700915	0.6241245549151	-0.505508445074091	0.404530118506088	-1.13622146886583	-0.0223743327382466
ENSG00000115233.12|PSMD14	7.06280038928447	6.99229759385252	7.07655973613071	6.85493309817719	6.58874983075753	6.86007940707215	6.88926993230826	6.88899756614714	7.00622460491438	6.85405373105885	6.93826061135392	6.80830482953784
ENSG00000115234.11|SNX17	6.7864870915606	6.88179959573152	6.84597986304886	6.91557264664291	6.69549433483985	6.81061986791111	6.7015205437096	7.02024829742517	6.70826142369422	6.87696133425079	6.85302516038966	6.89061320210015
ENSG00000115239.21|ASB3	4.40999632792257	4.30426849588955	4.58511360471727	4.53667829209019	4.50878530935514	4.44913364945573	4.4234594030466	4.3614825800726	4.53121136078911	4.35475146633335	4.38391582165047	4.51958018250189
ENSG00000115241.11|PPM1G	7.65602571253341	7.5694960393768	7.55904950573807	7.41633325770936	6.92276977722026	7.28124596107302	7.21309568250499	7.31524605937351	7.4872317364582	7.3583069950192	7.40548231404534	7.21560995224196
ENSG00000115255.11|REEP6	3.00458287779327	3.21314484715862	2.72563086823379	3.15283678414311	2.05807811572255	2.65911299229898	2.76166162483122	2.90403053281167	2.87913256769442	3.21211402982111	2.50379934229754	2.64449338168353
ENSG00000115257.15|PCSK4	2.70483649206317	2.7381027641025	2.43157789156124	2.3872311601735	2.97062616688702	2.58758526202938	2.85762258627621	2.76177250918789	2.8053099051809	2.7653770706343	2.51221647279039	2.63677396753486
ENSG00000115266.11|APC2	5.63876942883306	6.03289137458059	5.83983542129994	5.96321591818996	5.35466233788428	5.60302016975628	5.90518841496196	6.17452655113337	5.73915754350247	5.98449685580028	5.75892151487842	5.77347889413856
ENSG00000115267.7|IFIH1	3.46273992047512	3.13462596193043	3.41583344978421	3.37585545617325	2.92812942851152	2.93955743054113	2.91636293640319	3.18431818633741	3.36936245781281	3.03826379211994	3.36980330877681	2.90128182636859
ENSG00000115268.9|RPS15	7.71530898038817	7.85001124455696	7.68001468073266	7.73794394848683	7.80518919401654	7.80068176776037	7.78263560107376	8.01586585165246	7.72837991977303	7.8462418809683	7.78083325159813	7.83837058199441
ENSG00000115271.11|GCA	3.83725416627718	3.8772591041743	3.98097444128391	3.99740955554153	3.71226420995493	3.7680336571805	3.91620605221957	3.8388614517089	3.76900513710723	3.81052707951708	4.03292052308783	3.85167857945827
ENSG00000115274.15|INO80B	4.02125998533007	3.86453950753632	4.27562749466531	4.1016854985974	4.30175085832205	4.261074084852	4.26308812288585	4.24584355513145	4.36491760457775	3.9781847006527	4.19058844497941	4.13374380345037
ENSG00000115275.12|MOGS	6.32920414697704	6.41935432865874	6.36268267746071	6.36588475178125	6.24114972643871	6.40117149159861	6.27339229510286	6.49293651687823	6.37298986487595	6.3540731207946	6.31275666626299	6.40306831551454
ENSG00000115282.19|TTC31	4.99414385160202	5.0554645762763	5.10570839268513	4.8818183500827	5.19918584585674	4.97429439301682	5.07748443105193	5.06820219176857	5.17060681108696	4.79919482204078	5.13703282966764	5.07131655337473
ENSG00000115286.20|NDUFS7	5.03691944892656	5.27024599990617	4.85850163177644	5.08004844264413	5.28567802979472	5.0415316173951	5.4194373089754	5.47479395794229	5.19821282171635	5.23788718118456	5.07783410439209	5.2196441113874
ENSG00000115289.14|PCGF1	3.50732605752061	3.47690553972951	3.48089453764341	3.38938201124437	4.10417338283239	4.03934952227909	3.58758448908473	3.21795771026203	3.66364276574155	3.43565993237781	3.52708735953749	3.77539656764122
ENSG00000115290.9|GRB14	3.36287841363781	3.38264627669953	3.46463595697367	3.49188864806647	3.50134436719558	3.54780637209881	3.4417777044117	3.60085789266061	3.44188037413189	3.3049395916382	3.60938245820772	3.54071539189427
ENSG00000115295.20|CLIP4	4.52642305507105	4.53380362140185	4.66316827999255	4.57305905112707	4.80008724639543	4.59398537365123	4.50248864226117	4.40655777370072	4.58485992817997	4.537769007249	4.5578825608512	4.61927502552035
ENSG00000115297.11|TLX2	1.61244630404799	2.03504952132234	1.94141730953617	1.96329910884996	1.21181174483055	1.9767958443971	1.97440348156164	1.69238734918256	1.81200376394428	2.0577637736879	1.5423872515262	1.79165054270577
ENSG00000115306.16|SPTBN1	8.96098859766283	8.76345440299021	8.84299655837106	8.69638873525719	8.95454488061507	8.86743561471826	8.97693064325967	8.79892783271904	8.93826643818291	8.77610248303386	8.93826643818291	8.77819827339699
ENSG00000115307.17|AUP1	6.96830428291578	6.9500532051179	6.85952987972511	6.86277680369769	6.9020475456751	6.84649228278089	6.75471336125572	6.90716314803565	6.8307126683257	6.87684447031093	6.89758862581377	6.92039449015152
ENSG00000115310.18|RTN4	8.31036979286135	8.37845713079908	8.3738028115353	8.39107639362692	8.60378816006417	8.41537570117899	8.53510943529436	8.41080889509427	8.35883650613105	8.40673333834868	8.43665187516589	8.5071724405816
ENSG00000115317.11|HTRA2	4.73090194017325	4.64291193333465	4.65368059821447	4.6644784989267	4.5607886113999	4.59750504061933	4.44488771900779	4.57854378819627	4.60663675802176	4.64978231497362	4.60861101400361	4.5718189779372
ENSG00000115318.12|LOXL3	5.97446284365506	5.94608536683224	5.97577070251481	5.84442289311906	6.79002271454908	6.55374979328322	6.67154763771705	6.20928744921976	6.16087547651211	6.12527125436294	6.54408642936498	6.15244154020511
ENSG00000115325.13|DOK1	5.08805022467942	5.1385749877131	4.90971499094568	5.01769913379109	4.4098614500272	4.93112732258707	4.75292209685787	5.13628150788304	4.93172984091223	5.00387750556021	4.86492396121316	4.89158454955663
ENSG00000115350.11|POLE4	1.34659504712492	1.69322136264257	1.70773755208738	1.61768513883383	1.65125709488831	1.77442685188858	1.75106850765567	1.81608103020336	1.91598460306755	1.45572260236791	1.88230372207362	1.42502536515323
ENSG00000115355.16|CCDC88A	7.64011382429003	7.42752725746156	7.73807113135972	7.42621038415102	7.37666013788821	7.41110305205427	7.55570101421773	7.26866995373817	7.5711805966119	7.41389798734297	7.53606454444032	7.40088524918516
ENSG00000115363.14|EVA1A	-0.323955728502897	-0.404762422970821	-2.36477233881125	-0.904453008289347	-0.224619355894676	-0.753977072430392	-0.815547709676915	0.0165639035774077	-1.00865506089324	-0.878742987506439	0.0197541533749157	-1.02011797147468
ENSG00000115364.14|MRPL19	6.18402759760931	6.20878429317798	6.25476336229499	6.23938118832464	5.861750544762	6.0691528622211	6.08435068872711	5.96627045041737	6.02138736420323	6.11634625682448	6.07511644089309	6.22139043184646
ENSG00000115365.11|LANCL1	6.94701007254964	7.05311185557043	7.04073584582957	6.99834303101342	6.67632561771368	6.87848112067111	6.74403784781322	6.81122028056172	6.87828642803878	6.86518593182645	6.89443868149975	6.93672179449641
ENSG00000115368.10|WDR75	6.11979469150145	6.07262483460792	6.09695954297041	6.24545116132474	5.74484744295932	5.88577278594355	5.79937513384093	5.86535496372108	6.03424198986964	6.0529151953385	5.82611958786404	6.00181350536251
ENSG00000115392.11|FANCL	4.92007587769368	4.9579180183336	4.80348129703803	4.88750038137573	4.61854490921645	4.72374310343746	4.70360310992355	4.58262549040752	4.76998486463423	4.87793028993571	4.69369679294034	4.75713414620274
ENSG00000115414.19|FN1	8.59761481721917	8.46494233828418	8.69905727920436	8.85175073982185	10.1076806052332	9.22297923827404	9.6425537336937	9.55817327686229	8.90154702841168	8.98311443517591	9.36350151120931	9.32421303949951
ENSG00000115415.18|STAT1	6.9783758702883	7.00256399631121	6.95277258617331	6.93084462431738	6.5474939101623	6.79884366202479	6.73932898103974	6.8522541016747	6.89717820938463	6.88119877023947	6.76297535846176	6.85988652791001
ENSG00000115419.12|GLS	7.22790150502392	7.24490248296544	7.36126879003405	7.36864897349534	7.27461466894949	7.06148975815215	7.1726394189787	7.21490920358009	7.16237787493982	7.20447462647375	7.25791539692433	7.33841950225169
ENSG00000115421.13|PAPOLG	4.22250077245823	3.95925194290051	4.04805211660358	4.11119880848581	4.22840070003387	4.04117044464583	4.15174220834734	4.0068660285433	4.07060287039639	4.22199016960843	3.91094864759281	4.18104982341159
ENSG00000115423.18|DNAH6	0.128941375828893	0.159798423411187	0.108875842925526	0.440126117604716	-0.233167791523461	-1.06030841130857	0.942336654315022	-0.694266256417584	-0.59082429503114	-0.218137185664265	0.393163888403524	0.311965569709748
ENSG00000115425.14|PECR	3.58551189306967	3.60864212160256	3.63883827581752	3.85070388474446	3.71322096158861	3.76617929454265	3.59497128248781	3.61089102545779	3.79703944829798	3.60702201101913	3.61824141271388	3.66217649762454
ENSG00000115446.11|UNC50	5.1187901793524	5.2054884096474	5.2171694742594	5.20973961605981	5.09676229792623	5.01218793332025	4.90255541525617	5.17292998454773	4.98341501536127	5.07275377645779	5.21012751075663	5.20151535260902
ENSG00000115457.10|IGFBP2	8.50870151341193	8.62295140695732	8.3959627397076	8.4345021173438	8.78376481248198	8.61452988793594	8.7664585032929	8.82654813594057	8.56000909330017	8.6794053739848	8.6794053739848	8.55788971726624
ENSG00000115459.18|ELMOD3	4.7424257780767	4.62839666633249	4.62868227176393	4.81563340561776	4.48762277974767	4.54570377486876	4.51280572733582	4.75184439959797	4.57365043910885	4.56103874430644	4.5112174253401	4.91065079291516
ENSG00000115461.5|IGFBP5	10.2832105382579	10.5196566256698	10.3785463619782	10.9356812970983	11.9055891621878	10.9356812970983	11.1504676036584	11.1504676036584	10.601887019625	10.9398960929328	10.9005398401042	11.1873272921416
ENSG00000115464.14|USP34	7.28109908589327	7.18595149249153	7.44952366665476	7.28184234668751	7.26134986767892	7.13381463966926	7.31989974571758	7.0889513712796	7.2669826112989	7.16799885295334	7.35759150572919	7.20864313805477
ENSG00000115468.12|EFHD1	1.32363419658585	1.36736018131378	1.69038433112022	1.28723415103247	1.75201826407485	0.830493717503087	1.25715323419195	1.2903416135705	1.65895682657223	0.8281490579511	1.98834575483218	0.923858205340839
ENSG00000115484.15|CCT4	7.73547643376265	7.76218603396902	7.741492678256	7.56703461020666	7.29931372889115	7.44874481657737	7.54252134163517	7.42698176702	7.59862219072716	7.66917563133697	7.54054677894658	7.4535311041483
ENSG00000115486.12|GGCX	4.77208139817079	4.84579770226236	4.70399498463811	4.69057259603169	4.9013472718411	4.78000513101152	4.80763457437761	4.79934629043692	4.83082011411389	4.72690920295466	4.83563684951049	4.75702380780601
ENSG00000115504.14|EHBP1	6.55828155215206	6.33443130128632	6.55939067713085	6.23922258241284	6.11436947259977	6.05322749105507	6.29047693632163	6.09465284084731	6.45949741839809	6.11000863083276	6.37020266637484	6.18231771129723
ENSG00000115507.10|OTX1	2.51850378864758	2.57617987677558	2.22790628083163	1.87161142635452	1.39026606286168	1.5676710124096	1.17634739684877	2.00936039678001	1.52540384992645	2.13181601642851	2.11186884534139	1.89983440905834
ENSG00000115514.12|TXNDC9	5.01213241013866	5.02170321932687	5.01626460997885	5.13350385725248	4.53956750032503	4.84998857314512	4.65084775287897	4.90216785424566	4.98792115792078	4.98569308896117	4.76985795536254	4.81961568640133
ENSG00000115520.8|COQ10B	5.15653243493481	5.11802087239757	5.23924714326563	5.47969885192905	5.15699464606353	5.13740490366471	5.00917707573818	5.21555862874762	5.1218982922896	5.2092280294681	5.08726078100608	5.33793017560677
ENSG00000115524.16|SF3B1	8.73374298626135	8.73691437735932	8.85028766042721	8.71683957169426	8.94673168088631	8.82900826465738	8.86659776535511	8.71683957169426	8.81296725419641	8.81296725419641	8.81473913911591	8.75780729165887
ENSG00000115525.18|ST3GAL5	2.05865414566066	1.84317243598577	1.98815166501079	1.78950648847183	1.60751087424273	2.02954432918567	1.74810950444284	2.01865763288894	2.13827994692648	1.36728492341056	1.89592017095004	2.14016849665753
ENSG00000115526.11|CHST10	5.71606253945146	5.81630454079537	5.74329601677245	5.89921170548168	4.9374107810343	5.48295345712053	5.58954205547479	5.85706426896337	5.55281183157309	5.60281095441705	5.56121881550292	5.80408108105391
ENSG00000115539.14|PDCL3	5.4737239335322	5.24746896370269	5.33318319752222	5.50233972717899	5.07517229555028	5.1891308790281	5.05824779260414	5.23764621202781	5.24125850720218	5.32406105406168	5.17311955067888	5.32001738863048
ENSG00000115540.15|MOB4	5.58152982061001	5.40072955901918	5.53714062745791	5.52691253264054	5.47070199001705	5.43340688091156	5.52977948522389	5.44865318587817	5.54328365835353	5.46403771364022	5.45377901619473	5.50332665269067
ENSG00000115541.11|HSPE1	7.30640384413506	7.18756833209103	7.16332633575965	7.05018178091356	6.57070304231739	6.93854826754977	6.96637413371962	6.88491421610631	7.06187474211575	7.07592894220198	6.94623960655543	6.94996668542303
ENSG00000115548.17|KDM3A	5.7997757992911	5.85417963672269	5.89357346885568	5.86303685263447	7.62639426982576	7.07218084756945	6.94187418663782	6.47310648881986	6.33743356648566	6.50697452646405	6.54575365712906	6.37189902509964
ENSG00000115556.14|PLCD4	4.12545769799275	4.52856390032093	4.48871144335791	4.4223621362269	4.54683611621414	4.61141376397956	4.48585695832742	4.45738334952379	4.28540747789018	4.45716106761218	4.47581311313721	4.61491102433212
ENSG00000115561.16|CHMP3	6.90551690294024	6.90997137230774	6.86502161472369	7.09935849645814	6.90345297855478	6.95984164694845	6.92419628961609	7.00077855452802	6.95924665359373	6.92357197327364	6.95032878989521	6.95092151127599
ENSG00000115568.15|ZNF142	5.51427277407298	5.41645091990021	5.16367008117448	5.33997611704905	4.67187499800887	4.91894072131507	4.87713233496419	5.26199025641746	5.20264590420687	5.17044805333894	5.10872558459912	5.10033455930623
ENSG00000115594.12|IL1R1	0.200897671498277	0.859780959732033	0.695446895135204	0.860219993611241	0.702776138672153	0.796468633582107	0.909329825472228	1.24548257839954	0.778617181724341	0.428195111093035	0.605736976943646	1.32265207829037
ENSG00000115641.19|FHL2	2.26725717686181	2.03272295095409	2.37496208310413	2.66653089431268	3.13514104287296	2.59379672614071	2.38855952165366	2.5880232928818	2.77779735727265	2.25882777177673	2.42935177588074	2.55751993946082
ENSG00000115649.16|CNPPD1	5.30988896666597	5.47891681362954	5.39208072580245	5.28106545608264	5.83235397076334	5.74169948037129	5.51070512637355	5.48681106868624	5.38828443175572	5.57918440894013	5.50922882551359	5.54006313797806
ENSG00000115652.14|UXS1	5.27055138987018	5.30138888693787	5.39036825410919	5.27064734686398	5.16549937668682	5.16199755797749	5.19071865808303	5.14643389328526	5.29360424573237	5.28972103754581	5.16462882089464	5.2008485777341
ENSG00000115657.14|ABCB6	5.83271581105429	6.01674991399125	5.78520403518344	6.07578363888495	6.52616048642312	6.491704086894	6.14969769774241	6.06502152923797	6.00721703838983	6.19245330526107	6.06265845707295	6.20918979898187
ENSG00000115661.14|STK16	4.62254168082191	4.79518593838421	4.82346517229954	4.77696701175655	4.89603244911073	4.94646261398156	4.83003003246601	4.94694868495749	4.82143575681542	4.85282876753132	4.79256572033848	4.85198654720379
ENSG00000115677.17|HDLBP	9.29311732473371	9.30624825808376	9.252875987019	9.30113924783821	9.27797301763902	9.34704453840838	9.30113924783821	9.30113924783821	9.30994161183211	9.30565103471796	9.25113440045872	9.32361138769046
ENSG00000115685.15|PPP1R7	5.14048049782917	5.08813182609906	5.19035305307204	5.13495187655769	4.80632602584275	4.98850671692202	5.13513656878126	5.25176141261148	5.15945335142686	5.11415637331458	4.92249278324427	5.17172148087202
ENSG00000115687.13|PASK	3.78360917840476	3.51963758567962	3.92399485920069	3.47670542405739	2.86375774248822	3.12475791232105	3.55037262118987	3.33496194197768	3.89662644668968	3.2347292085177	3.42976487025247	3.22777810719979
ENSG00000115694.15|STK25	6.4457506332423	6.59121847475957	6.35363033968267	6.40755810245008	6.43353936217292	6.50616962396906	6.46427136707636	6.79583974135561	6.45372225315448	6.57391112918557	6.47262479180794	6.49873064820629
ENSG00000115738.10|ID2	5.06785304755477	4.8189465858737	4.83111921668061	4.57266765035108	7.55559310486901	7.12063138147276	6.89578604981942	5.85427237929636	5.77193371306872	5.75223185535685	6.12518661138228	5.70908252815101
ENSG00000115750.17|TAF1B	4.38398417853455	4.17541876840707	4.2455099259363	4.02273055425043	4.06599681776295	4.16028385078087	4.18962510130082	4.13516079634261	4.33606560678423	4.17349990211663	4.07722863019407	4.10256085756286
ENSG00000115756.13|HPCAL1	5.37879798138597	5.64870459796641	5.3298182738655	5.62104550932238	5.54571431213585	5.34818616724123	5.65919403630995	5.71997930182796	5.56495328760426	5.51952328618784	5.55282494163734	5.48841857459819
ENSG00000115758.13|ODC1	8.80374993505295	9.00526141963888	8.89040054064123	9.13223753434267	8.25799530750563	8.84620159379802	8.74880840372528	8.89040054064123	8.6772722266457	9.01787257582002	8.65226100443022	8.94012183077701
ENSG00000115760.14|BIRC6	6.44756460653346	6.28947145337817	6.5117901282245	6.39649756403812	6.34302666580372	6.12839943878663	6.47083593687859	6.26185999153192	6.37098125384567	6.22301217586113	6.56879242376716	6.26193703911359
ENSG00000115761.16|NOL10	5.67510611612244	5.42904711382122	5.54246787344084	5.42415680240918	5.19473918109389	5.28764608758384	5.38043338901287	5.28006743579011	5.56441435855428	5.41564331850857	5.35992467422178	5.26684964835256
ENSG00000115762.16|PLEKHB2	7.09243952803099	7.16686246913355	7.12123045999695	7.14546583748142	7.30785404810483	7.22520889619253	7.14941622818604	7.13571384531995	7.05594894333555	7.19842386389598	7.16886386905342	7.24885897993817
ENSG00000115806.13|GORASP2	6.45616776017619	6.38741288153589	6.46825308841002	6.37181564434793	6.31149103238444	6.20410088002334	6.2908161049758	6.29915583152549	6.44799042499181	6.30524857825855	6.30989747216314	6.33147013627605
ENSG00000115808.12|STRN	5.76068952056459	5.5943482464303	5.82882658048352	5.75975115956273	5.87392587778295	5.73606599385747	5.79074909461108	5.6423703112778	5.72481466554595	5.72854524362278	5.83069095956041	5.70931252355609
ENSG00000115816.15|CEBPZ	6.65656203570758	6.59386647956097	6.68766778880293	6.54108700674279	6.42282350269617	6.40879426639659	6.45227006412359	6.50445366389953	6.59305938142362	6.58826220747251	6.44575807768962	6.50668273737932
ENSG00000115825.10|PRKD3	7.01807070805174	6.8975359797648	7.10249172272976	6.81122272546948	6.79645634842417	6.75402704664974	6.98099961181735	6.66699870679555	6.96192832365009	6.85703698364673	6.92104714561712	6.77388897193735
ENSG00000115827.14|DCAF17	5.22720285818047	5.19324387520079	5.4170898198259	5.32627003010058	5.20656184070772	5.2327321213665	5.22511116102902	5.1556377508457	5.15879455154765	5.20640741897336	5.3112071203205	5.31551563778685
ENSG00000115828.17|QPCT	-1.50701287432941	-0.95918294690938	-1.45933143304954	-0.8216205876333	-1.01288704281135	-2.02684949823462	-2.79913721458949	-1.99301022997932	-1.47004950109245	-1.80112673150345	-1.25850814473068	-1.75983153644163
ENSG00000115839.17|RAB3GAP1	6.44630244044475	6.4704056811454	6.48256011941008	6.43259116022142	6.469484250225	6.47031234909384	6.42689499198935	6.38516074193169	6.46466958029207	6.43564168503383	6.43593913578323	6.45560546612163
ENSG00000115840.14|SLC25A12	5.5100376478177	5.51003702523109	5.37372014376381	5.44838641749896	5.60653965578817	5.61935197782889	5.47676185855222	5.52278669434551	5.49154895504304	5.47789861544508	5.53773194050611	5.52663119941895
ENSG00000115841.20|RMDN2	2.90955573130288	2.77889965505563	2.55658470950522	2.97669605151291	1.90306990502558	2.73769434508701	2.47697959264621	2.38786308261051	2.39997178176812	2.76673457394286	2.58031013701127	2.61665504365072
ENSG00000115866.11|DARS	6.96707609935342	6.99078773786101	7.07817852337893	7.08826733349813	7.00512170480355	7.02981132447181	7.02498185244236	7.08070359329967	7.00220606532247	7.0652048239774	6.9934332067329	7.07161998852167
ENSG00000115875.19|SRSF7	7.47622433509229	7.28176559469523	7.39680669555878	7.14252676091944	6.96683456260822	7.12346969823553	7.18837325596146	7.07668272308258	7.33639213680747	7.22673586039545	7.21102925350168	7.05218456237216
ENSG00000115884.11|SDC1	5.44963972697763	5.67399975996052	5.36372304524086	5.91783979226845	5.65506126882863	6.03007415153407	5.77370044141246	6.1786283276712	5.44151999086996	5.93289330934499	5.64567117932447	6.00124877740749
ENSG00000115902.11|SLC1A4	4.90536322278976	5.00349967566948	5.02397748564759	5.56990728806479	4.90962129515908	4.79444070230669	4.80106454941747	5.22051355101711	4.84982273033601	4.9727391321619	5.05134034455562	5.24029167798246
ENSG00000115904.12|SOS1	6.07292294084264	5.97259221979259	6.18007180986231	6.14418585985204	5.77178405668246	5.80439652459157	5.88268678653987	5.89958932793676	6.03595937957578	5.85442021320521	5.99734890025622	5.97638627001291
ENSG00000115935.17|WIPF1	6.87994814186452	6.75896294517322	6.7183497907016	6.64049982708439	6.50609004143971	6.66464809472049	6.69875383772737	6.60307245277582	6.77462567099094	6.67951976167773	6.69235185785971	6.58866527521518
ENSG00000115942.9|ORC2	5.38877503887321	5.33592798261278	5.30212140157192	5.51410708481373	5.04222434998847	5.16828495970834	5.16187899192347	5.20296636870214	5.23614949139583	5.30555104895422	5.1908975030677	5.32554504567929
ENSG00000115944.15|COX7A2L	5.4771069086094	5.45661126339074	5.51903458925426	5.46495534907722	6.06879422603577	5.82469795353918	5.68851441009204	5.57275959670167	5.56339469352194	5.65780172718562	5.64338367165239	5.67165705599018
ENSG00000115946.8|PNO1	4.4356735564258	4.38691127363556	4.49078715528587	4.5250127206679	3.6461885762025	4.0155523847623	4.21042164179311	4.3744584588779	4.3977413388943	4.17478650092802	4.27120628183672	4.19876876216644
ENSG00000115947.13|ORC4	4.68558451612994	4.45740004422345	4.83014519920225	4.78928102923868	4.76051267670715	4.59188552409175	4.6704161117496	4.53385125867688	4.68476378631532	4.67589432300956	4.67546295596765	4.62341711471732
ENSG00000115956.10|PLEK	-0.176738573991329	-0.544198300942537	-0.118600377084277	0.482583748121636	-0.758426914782652	-2.56607402445813	-0.0114943198885412	-0.810258571950411	-0.638017595681277	-1.07623408501479	-0.0510415742053478	-0.486310412586701
ENSG00000115963.13|RND3	5.48031813146433	5.77811823212591	5.65173020673744	6.05399634644448	6.06084165099773	6.1351436417026	5.81181721970177	6.17497801970606	5.60541192545051	6.12405876136145	5.70189542037315	6.14210561725506
ENSG00000115966.17|ATF2	5.62652580739517	5.40340095168009	5.61515635561808	5.60659723619933	6.20218081881203	6.03544470206499	5.90113925579663	5.53869960142049	5.73168382196473	5.65954537016195	5.8220427551872	5.75130041717954
ENSG00000115970.18|THADA	5.84581192561393	5.55501424120502	5.77117424605635	5.68348217181808	5.67498685818047	5.47592553295691	5.77956607352158	5.43161539081628	5.70782891637616	5.53469861127334	5.71716965880276	5.64909103363206
ENSG00000115977.19|AAK1	5.22537519879119	5.08299942510633	5.14450423784178	5.1363282929309	5.23361083491421	4.86400449489278	5.10106378699741	4.86971217805149	5.12957979081422	4.97319181050413	5.12380007092924	5.10222755251546
