	LMP_827_R1B1	LMP.Olap_827_R1B1	LMP_827_R2B1	LMP.Olap_827_R2B1	LMP_827_R3B2	LMP.Olap_827_R3B2
ENSG00000110074.10|FOXRED1	4.9711570491254	4.89905749806697	4.96557411798893	4.98432328205744	4.88766929252905	5.02238668109032
ENSG00000110075.14|PPP6R3	6.94802555972885	6.88587740636408	6.91141532526151	6.87795540642198	6.94546029588695	6.86617655300126
ENSG00000110076.18|NRXN2	-0.692680244859289	-0.874441362707985	-0.905157003734564	-0.244829282485217	-0.518888442186472	-0.839665504707056
ENSG00000110080.18|ST3GAL4	5.71927213702666	5.63939878327615	5.88829037212401	5.68512724653072	5.76655834052726	5.69948592895151
ENSG00000110090.13|CPT1A	5.99420795188969	5.87786454571798	6.6286634168227	6.26725743534674	6.17643025140618	6.20756642348238
ENSG00000110092.3|CCND1	7.00668889935293	7.03839291414995	6.41096769438262	6.88837155153413	6.8520532763096	6.82015725340022
ENSG00000110104.13|CCDC86	5.64764748080276	5.65449277823499	5.29222967394125	5.6072464068779	5.68657971083919	5.41422845908927
ENSG00000110107.9|PRPF19	7.10874739235473	7.0086341661419	6.83491574967423	7.01380163656102	6.99707680763041	6.98597266473553
ENSG00000110108.10|TMEM109	5.893632621983	5.67104420534595	5.4415766968648	5.84599598957133	5.79361949664793	5.63250526023462
ENSG00000110148.10|CCKBR	-0.530688646288214	-0.707635576572921	-0.428466942071511	-0.234304106725762	-0.661279301786245	-0.289268334042959
ENSG00000110169.11|HPX	0.219424734143335	0.535313584432889	0.143327256650831	0.460653919574279	0.303706391389619	0.375653356011048
ENSG00000110171.20|TRIM3	4.95741124141023	4.73133010298326	5.02018130410331	4.7957898864319	4.74006542153163	5.01229084593273
ENSG00000110172.12|CHORDC1	5.93913437892159	5.78963489814038	5.82516753559799	5.56288347761072	5.76855108269957	5.78985906243577
ENSG00000110195.13|FOLR1	1.1589181980721	1.88778068904788	1.24509720912028	1.75675084161458	1.34721152161328	1.67706194731414
ENSG00000110200.8|ANAPC15	4.48078616575901	4.16289631151488	4.33697240521637	4.21535581523872	4.35162442226618	4.24638092659831
ENSG00000110218.9|PANX1	5.32689831045719	5.53038409047317	5.51319514371746	5.46903391276063	5.50960923824116	5.41014649046307
ENSG00000110237.4|ARHGEF17	6.42828039792874	6.34206399032995	6.23261043173378	6.62277058273681	6.34757993075892	6.46528277060573
ENSG00000110274.16|CEP164	6.58395759258035	6.6203155732104	6.5416207387936	6.61047572966596	6.56462986244678	6.61355495467838
ENSG00000110315.7|RNF141	5.1058045564432	5.1770013770966	5.47090270397478	5.3398928657174	5.27708758556781	5.26971316604818
ENSG00000110318.13|CEP126	1.95216883470948	1.79726727507468	1.6598868941353	1.3562308968022	1.68869176267796	1.69408518768287
ENSG00000110321.17|EIF4G2	10.2456555928333	10.1948010139924	9.85290312753473	10.1323167186146	10.1228974945726	10.0899407319149
ENSG00000110328.6|GALNT18	-1.04306670767923	-0.603632731893754	0.00938677559565661	-0.901240865682131	-1.41653743945544	0.147260674625706
ENSG00000110330.8|BIRC2	6.23769465427594	6.26732965227292	6.41128632588167	6.24113796886393	6.32949144501633	6.2492328556309
ENSG00000110344.9|UBE4A	6.16278560802502	6.36706930326643	6.16993787249259	6.18315558208146	6.15286022450805	6.2886139584247
ENSG00000110367.13|DDX6	7.37297193029838	7.46798278821124	7.33282973232345	7.30768200909192	7.35028439921183	7.39044883075067
ENSG00000110395.6|CBL	5.91034747515829	6.13708847417896	6.05944573936914	5.93733838402891	5.94636159851711	6.07574843785055
ENSG00000110400.11|NECTIN1	6.24519048230657	6.42087101754279	6.64376655488007	6.53589118639175	6.39767227527312	6.52518734528748
ENSG00000110422.12|HIPK3	6.08072009750114	6.16823541682987	6.36961678101479	6.19878282115112	6.23658776067475	6.17208979757371
ENSG00000110427.15|KIAA1549L	9.02350687885894	9.33835879257995	8.4714448780128	9.00498081882049	8.90915116646823	9.00999451766786
ENSG00000110429.14|FBXO3	5.28116804760417	5.41726371758581	5.54081172242644	5.29082659251624	5.36784156204192	5.39719347802441
ENSG00000110435.11|PDHX	4.91470584628889	5.23762446809495	5.25983692676902	5.19674226492406	5.09784052983998	5.20661422319848
ENSG00000110436.13|SLC1A2	0.736492160620768	0.959832927119072	0.58396058242819	0.154359571415797	0.360971909774062	0.856350711017851
ENSG00000110442.12|COMMD9	4.77473596590274	4.73676007312588	4.98924470223283	4.76330073444435	4.69047300599258	4.94154773186033
ENSG00000110446.11|SLC15A3	2.02297334785926	2.27688782768324	2.17765884163004	2.56633155353178	2.2348797173387	2.28704606801346
ENSG00000110455.13|ACCS	3.86283409517447	3.74503343728856	4.21535805206401	3.75228237193104	3.83542344146108	3.95233053676797
ENSG00000110492.15|MDK	5.96259559052298	5.74401223586467	6.16749238700344	6.17423332999538	6.00183542426147	6.02233134743177
ENSG00000110497.14|AMBRA1	4.88294395128532	4.77719201740393	4.8052529685519	4.87428865223298	4.80843829197723	4.86140050275984
ENSG00000110514.19|MADD	6.17266650830344	6.10311701844161	6.08076644086181	6.04529786230658	6.07328025630809	6.12764365864863
ENSG00000110536.14|PTPMT1	4.99196774401897	4.8394992690754	4.79774397135162	4.88229697110676	4.94093791682328	4.8148160609531
ENSG00000110583.13|NAA40	5.03162928043785	5.04956369299863	5.58116711759548	5.12925641187255	5.15029309748664	5.24551515396561
ENSG00000110619.17|CARS	5.1881187277478	5.37803325081326	5.91468173198746	5.50780183575866	5.44926414473901	5.54505362841459
ENSG00000110628.14|SLC22A18	3.47582104944796	3.07756127247145	2.96970043895678	3.66464711493973	3.5419369605064	3.05192797740156
ENSG00000110651.11|CD81	7.13816492462548	6.97004224377916	7.01167553940688	7.16710934163633	7.10081941892595	7.04267660579797
ENSG00000110660.15|SLC35F2	3.67818175875483	3.81864348699552	4.30552696711071	3.97243244534242	3.71122982453574	4.17616250456599
ENSG00000110675.13|ELMOD1	6.51427120545183	6.63158646141702	6.53046118594315	6.54742833073239	6.46108008332814	6.65079350844406
ENSG00000110693.17|SOX6	4.98515784174062	5.1699183222537	5.0041380439629	4.93816166837928	4.84640845945678	5.20227947871147
ENSG00000110696.10|C11orf58	7.37273644643746	7.49845531174982	7.36025791949374	7.32494424233653	7.42658705386968	7.35160990613909
ENSG00000110697.13|PITPNM1	6.13356914321164	5.78189953630704	5.57939432042736	6.15682077680486	6.04723454797655	5.7786073403989
ENSG00000110700.7|RPS13	6.80555617489814	6.92763011908423	7.00294429515834	6.74597144769533	6.92352386316879	6.81752715524923
ENSG00000110711.10|AIP	5.51063289892464	5.60749520271919	5.55271356968034	5.63798530697484	5.59645483495219	5.55795865419732
ENSG00000110713.17|NUP98	6.7613678024806	6.72617684252394	6.46371392891793	6.61069664894565	6.62621037186297	6.6547672395711
ENSG00000110717.13|NDUFS8	5.31016458603319	5.24750921869037	4.95575221660329	5.62714374946734	5.3576673574128	5.2126175279843
ENSG00000110719.10|TCIRG1	4.69306966705347	4.38279985187382	4.55275416712422	4.86768475271882	4.87087579357013	4.37727842581503
ENSG00000110721.12|CHKA	5.17446937081328	5.14413222618999	4.9516784082539	5.03894478369106	5.02362408767172	5.1309883068024
ENSG00000110756.17|HPS5	4.44614079315752	4.60169806155021	4.27323600699758	4.31477644256732	4.40578989457472	4.4121357575616
ENSG00000110768.12|GTF2H1	5.39776698874577	5.4834878841576	5.26576808916359	5.15847751141473	5.29550459341633	5.35724564332452
ENSG00000110777.12|POU2AF1	1.8933156688418	2.24953216569693	1.80516735506922	2.24979340667332	2.11329579904439	1.98560849909625
ENSG00000110786.18|PTPN5	6.5547209134209	6.61807475871282	6.0837364056208	6.56159218678302	6.47181304659591	6.43724908567286
ENSG00000110799.13|VWF	0.668067119483405	-0.385218889256465	0.0917621022864533	-0.396635398127567	-0.134053955602224	0.123041422795137
ENSG00000110801.13|PSMD9	4.74110007303118	4.64560447137125	4.83579435289327	4.90816343547572	4.93084899393279	4.63448217245292
ENSG00000110811.20|P3H3	5.46729125014409	5.26679002877734	5.20665657133662	5.54938979875395	5.45263076354387	5.29243306096214
ENSG00000110841.14|PPFIBP1	7.28299466830771	7.39354159843936	7.33717931464831	7.20479044871737	7.26294770207628	7.3463053129801
ENSG00000110844.13|PRPF40B	4.6746998202437	4.48762443013074	4.81835288547482	4.56894647483573	4.60123302754535	4.67357877779715
ENSG00000110851.12|PRDM4	5.53345347555702	5.5849991201331	5.5837666106956	5.50725748354866	5.52863635146158	5.57610199350562
ENSG00000110852.4|CLEC2B	2.90865674508971	2.81799163359391	3.62712048079082	3.05804017136754	2.95660193842377	3.24930257699722
ENSG00000110871.15|COQ5	5.14841379702829	5.04472767912962	5.08130810419452	5.08817409889485	5.1281570602822	5.05315477934144
ENSG00000110876.9|SELPLG	0.877547805381068	1.10144504765553	0.928692434451308	1.0303192938907	0.427007123721395	1.54199516696791
ENSG00000110880.10|CORO1C	8.23721506848091	8.20092555908364	8.87442466524318	8.41396581631527	8.39041070328099	8.47285485128051
ENSG00000110881.11|ASIC1	3.901657756812	3.5196463470673	3.7946746413996	3.34212156158151	3.67882130966018	3.60022884377002
ENSG00000110888.17|CAPRIN2	7.50085258589649	7.63053398710855	7.75767300852962	7.63517785643998	7.59743342871378	7.66468529027355
ENSG00000110900.15|TSPAN11	5.83452543430573	6.55030644379014	5.41811311938647	6.30404880974306	5.80139760834033	6.25209929527238
ENSG00000110906.13|KCTD10	6.13169302615709	6.15041730338335	6.00161953227818	6.04931231964174	6.05879679382461	6.10772429690557
ENSG00000110911.15|SLC11A2	5.179305450362	5.18262174239169	5.32362273174962	5.11409712510961	5.15945503651705	5.24036848828941
ENSG00000110917.8|MLEC	8.86615426638751	8.92938604333031	8.79838041200471	8.80973311778107	8.82981509946258	8.87201182028922
ENSG00000110921.14|MVK	5.26320236017987	4.89169117314786	4.72234973000521	4.86073025515371	4.96262868046012	4.9063580787832
ENSG00000110925.6|CSRNP2	6.44367133767471	6.49604705857285	6.48363699409436	6.55623909995685	6.41846684952988	6.5713303956195
ENSG00000110931.19|CAMKK2	5.32042288853738	5.47245395742197	5.46622404085571	5.53705481199948	5.3720546161672	5.52602323324008
ENSG00000110955.9|ATP5F1B	9.54645992569615	9.50573753320042	9.62410669642722	9.54645992569615	9.58639271613652	9.52498932437345
ENSG00000110958.16|PTGES3	7.89004521031105	7.83325679380947	7.86357026235323	7.79491265352848	7.88216202661197	7.80873043338914
ENSG00000110987.8|BCL7A	3.38941561641263	3.39417305329915	3.5461259717914	3.36838834089178	3.35407315847171	3.49497833272578
ENSG00000111011.18|RSRC2	6.45614217055959	6.49543345577469	7.00108296384165	6.43784151342348	6.62764798595321	6.56760206584649
ENSG00000111012.10|CYP27B1	1.69463363882537	2.12676930889394	1.02298721301861	1.82057922729654	1.40770346330957	1.92478123070766
ENSG00000111052.7|LIN7A	-0.826059001719853	0.404532161329821	-0.820575057918393	-0.602326769159188	-1.32261235550159	0.40039802176778
ENSG00000111057.11|KRT18	4.7015457672688	4.75118675319825	4.95990791082717	5.04442436940615	4.86765154415639	4.8608808561938
ENSG00000111058.8|ACSS3	4.75972109924706	4.74343800772841	4.40510219348945	4.22790540943134	4.60872599656873	4.45935735837941
ENSG00000111077.17|TNS2	6.81683551360905	6.40601730912677	6.4112168107817	6.68462669255809	6.68837470400543	6.47097345903238
ENSG00000111087.10|GLI1	5.11846616063621	5.21841420965657	4.85797862038087	4.95797447168632	5.0246013095123	5.05181542166769
ENSG00000111110.12|PPM1H	-0.697328985313126	-0.858166452591324	-0.76843340995194	-0.711877235663902	-1.2434344493798	-0.274468592380343
ENSG00000111142.14|METAP2	7.07185502207403	7.01213622033735	6.8637774725933	6.86919690781774	6.98033302774147	6.92814978366974
ENSG00000111144.10|LTA4H	6.04931791263537	6.07225239237892	6.16896146907686	5.85848564815377	6.07095353055672	6.00355518056574
ENSG00000111145.8|ELK3	4.63493123095082	4.76951940511612	5.475274388121	4.76968860585836	4.91547798337945	4.9092288316437
ENSG00000111196.10|MAGOHB	4.61385795065285	4.78510670151398	4.73120415957349	4.62541156322556	4.74858765435167	4.62920253313127
ENSG00000111199.10|TRPV4	-1.26133896211847	1.10729853273099	-0.727375275543711	1.06914330576363	-0.362370968314046	0.456234768730271
ENSG00000111203.13|ITFG2	4.1781659770346	4.12412527109146	4.33823932465664	4.06132763202762	4.18988363991456	4.16104546249061
ENSG00000111206.12|FOXM1	7.42823725650339	7.16785460646727	7.43093293784502	7.27716842761597	7.32548567285305	7.32661094136278
ENSG00000111215.12|PRR4	-0.0808864813248237	-0.657430577546966	0.0455849628078043	-0.468561051504345	-0.6898491799713	0.109202606187134
ENSG00000111224.14|PARP11	4.32616898967434	4.39171680807738	4.21496798858128	3.99496303002884	4.02980742234943	4.43410098583149
ENSG00000111229.16|ARPC3	7.02511028397002	7.10521554741025	7.17034636203972	7.03581024633499	7.1508407889618	7.01740043091569
ENSG00000111231.9|GPN3	4.42670499585599	4.33452189845842	4.18682916716816	4.27267844782065	4.3212738574021	4.28909339724951
ENSG00000111237.18|VPS29	5.63634570123582	5.8335725699809	5.73035819353274	5.63050457269466	5.71831287590337	5.69707764281869
ENSG00000111247.14|RAD51AP1	4.50901788185575	4.50427614646306	4.60083081866591	4.53734073471001	4.63846347779756	4.43726931304981
ENSG00000111252.10|SH2B3	7.7057634658471	7.37317271990507	7.82662343968042	7.37205118420648	7.61190632950912	7.52689907531042
ENSG00000111254.8|AKAP3	0.192342942642802	-0.403630996338413	-0.64300651500879	-0.793410216398726	-0.0125523508702039	-0.81130004168136
ENSG00000111261.14|MANSC1	5.28849339997752	5.36275361417336	5.01482731947598	5.12769938806412	5.09638974086828	5.30049711997721
ENSG00000111266.8|DUSP16	6.07357899660335	6.15360541279664	5.67221373435205	5.87176827566763	5.85810233663083	6.027480873079
ENSG00000111269.3|CREBL2	5.89126766436691	6.07164014695143	5.76160325594907	5.94101102812671	5.96494120996827	5.86781983772879
ENSG00000111271.14|ACAD10	4.34703152453559	4.34242185853077	4.36722409885515	4.40624459074617	4.30469696718912	4.42676406914472
ENSG00000111275.13|ALDH2	5.7011962244125	5.39993115399364	5.81962925490076	5.76006317892913	5.71203423460384	5.62837567151418
ENSG00000111276.11|CDKN1B	5.93735864279157	6.18498129508364	6.33999250492062	6.08869798108035	6.07313509449544	6.20238011744265
ENSG00000111300.10|NAA25	5.92853092256055	5.85257213586879	5.7920883895861	5.68128793539474	5.82988660726996	5.79735308443513
ENSG00000111325.16|OGFOD2	3.4905472390462	3.50812171473249	3.2257449546694	3.67191816978378	3.50606950400392	3.44209653511202
ENSG00000111328.7|CDK2AP1	7.75453878630964	7.71855849217483	7.8732778988781	7.82720655064543	7.82004216198761	7.76674870201639
ENSG00000111331.13|OAS3	7.9757958390622	7.80332448354605	7.52474497541357	7.75633246171958	7.73531982127589	7.79477905859482
ENSG00000111335.12|OAS2	6.75704111659714	6.80634201109279	6.62584034330424	6.60499892598927	6.71081876798551	6.68629243050621
ENSG00000111341.9|MGP	2.18881192776035	2.67174024432489	3.40924410907689	3.31420172637121	2.70873443275974	3.08326457100692
ENSG00000111344.11|RASAL1	-0.466282632197329	-1.86779053883325	2.94844068716143	0.822402585506836	0.117494444296867	0.600890606521976
ENSG00000111348.9|ARHGDIB	1.41658274206973	1.31188428981748	0.780371644485575	0.985596637747862	1.16896609802834	1.07825155903198
ENSG00000111358.14|GTF2H3	5.72309335091286	5.76668411334959	5.65083502042601	5.69149038926291	5.66281778034894	5.75323365662675
ENSG00000111361.12|EIF2B1	5.79045297390932	5.85963604308506	5.88719656331098	5.81111120261261	5.82684551527429	5.84735287618471
ENSG00000111364.16|DDX55	4.76566975698861	4.87004120285307	4.95913713356815	4.85880993723485	4.81868205207384	4.90814696324849
ENSG00000111371.15|SLC38A1	7.79608092576377	8.04919641274522	8.02392513390113	7.98985218969592	7.96861064557339	7.96091668547963
ENSG00000111405.9|ENDOU	0.369990516356215	-0.907645325425597	-0.610952407108239	-0.0949845847230097	-0.396806180904245	-0.22498971954607
ENSG00000111412.6|C12orf49	4.98040082994659	4.99191965379746	4.862745733957	5.12357899001493	5.03451173813159	4.94481086572641
ENSG00000111445.14|RFC5	4.97331659498537	5.244238085991	5.10158367938185	5.05225916970731	5.05068191146876	5.13501685356401
ENSG00000111450.14|STX2	5.20979035999575	5.20478036208821	5.53206589225993	5.12391434957008	5.31982231367413	5.21545316828285
ENSG00000111481.10|COPZ1	7.23440219587188	7.23711113520435	7.29583366778745	7.18605360240402	7.28283226531775	7.1938680353161
ENSG00000111530.13|CAND1	7.69635848391391	7.65167398982457	7.6681643942323	7.53393821162413	7.6577027997732	7.61736474002425
ENSG00000111540.16|RAB5B	7.32911242023896	7.38499159733363	7.56400458879149	7.31410940450956	7.35656812623645	7.43954087920037
ENSG00000111554.14|MDM1	4.39047381093983	4.29110621311908	4.34215537899087	4.3865329535797	4.32487356466435	4.3802606136504
ENSG00000111581.10|NUP107	6.2094038033986	6.33061163574843	6.13961571769068	6.21787395577473	6.24160476566884	6.20714779063738
ENSG00000111596.12|CNOT2	5.66990128558155	5.54268832020369	5.62081028378976	5.57744129916373	5.57882532983475	5.62659526453461
ENSG00000111602.12|TIMELESS	7.53282950862007	7.56635013073212	7.54210581964175	7.52493678792185	7.49654136011243	7.58656976334547
ENSG00000111605.18|CPSF6	6.8434275900581	6.58155486415007	6.46315797835886	6.53846076555012	6.62571922504545	6.58758137401313
ENSG00000111615.14|KRR1	5.82547626742627	6.11533700289066	5.82726371989741	5.86824877296375	5.87532101895284	5.94284186263621
ENSG00000111639.8|MRPL51	6.91605346737238	6.91655600609606	6.8140460748701	6.91317003943686	6.93784490900881	6.8420678848789
ENSG00000111640.15|GAPDH	11.7708630787317	11.5918139039724	12.9541834541627	12.4154483485096	12.1830771963441	12.1830771963441
ENSG00000111641.11|NOP2	6.7032911370688	6.78596010516405	6.3746237197183	6.74840204644408	6.57086573873952	6.7352727654581
ENSG00000111642.15|CHD4	8.6955121562437	8.59930741765958	8.3628301190712	8.48154447968566	8.569190896741	8.50040618958906
ENSG00000111647.13|UHRF1BP1L	5.13158868925794	4.89015930548053	5.06263051300051	4.97079260519369	5.0432529821894	4.98433257427694
ENSG00000111652.10|COPS7A	6.25549567436291	6.31237237901339	6.20432761204743	6.3639700752251	6.25478620578167	6.31329666454275
ENSG00000111653.20|ING4	4.65045805768505	4.74717089347041	4.909137735321	4.87348839273025	4.79022031282347	4.79990722677988
ENSG00000111664.10|GNB3	3.69526957228515	3.45329028350718	3.17603756562147	3.1607872567745	3.27026314850054	3.47242919059361
ENSG00000111665.11|CDCA3	5.2490493266643	4.56729369074186	5.11458713010154	4.59897929778558	5.03673201675475	4.72822270589189
ENSG00000111666.11|CHPT1	4.45894226683128	4.68547710550807	4.642147441798	4.36797820638246	4.52146222891237	4.55581028134754
ENSG00000111667.13|USP5	7.88463944813327	7.74886976222668	7.52979784786038	7.72956615367343	7.72028520042322	7.72615140552366
ENSG00000111669.15|TPI1	9.3287887203106	9.30971089794335	9.86450091793729	9.55641858469984	9.49449358397491	9.53521597647064
ENSG00000111670.16|GNPTAB	5.80452275343319	5.70715417805393	5.35652166194911	5.35798031825954	5.49056654800842	5.62252290783946
ENSG00000111671.9|SPSB2	3.18941718661932	3.06131600012545	2.75767869436487	3.119130459415	3.2327750699718	2.83099610029053
ENSG00000111674.9|ENO2	6.14972065523902	6.21496820197518	8.45293274656693	7.15507819265751	6.9103073975365	7.07604250068283
ENSG00000111676.15|ATN1	8.57362258012097	8.38732268361786	8.29397523020863	8.47181445808653	8.42823215690577	8.43513531911123
ENSG00000111678.11|C12orf57	5.81664584398121	5.58493530139065	5.63273512780898	5.94039487971439	5.96493443045738	5.52242114599024
ENSG00000111684.11|LPCAT3	5.55138174383797	5.11719679720927	5.15189968424654	5.10652889061295	5.28258751328163	5.18091604467174
ENSG00000111696.12|NT5DC3	2.47570931625192	2.41289215137263	2.50186735983199	2.68093844290872	2.52126994043767	2.51443369474497
ENSG00000111707.12|SUDS3	6.20610785419113	6.13108430718944	6.2588838067936	6.07354976410607	6.12104645678038	6.21376640935975
ENSG00000111711.10|GOLT1B	5.37256755155686	5.55063648821235	5.80320021501582	5.58348929958576	5.51799889552245	5.63694788166295
ENSG00000111716.12|LDHB	8.65170054557855	8.56624093617881	8.62787914003264	8.51017430956443	8.61658146897659	8.56141599670063
ENSG00000111725.11|PRKAB1	4.56403981245979	4.87707130848761	4.50573679934281	4.68544638801075	4.64132390715134	4.67482324699914
ENSG00000111726.13|CMAS	5.32027109799056	5.2387815389351	5.46251521392474	5.07226091382922	5.29795536553737	5.24895901680243
ENSG00000111727.12|HCFC2	4.55473388862004	4.96484850595521	4.92402521170764	4.66638652944069	4.74391298553272	4.81108408232907
ENSG00000111728.10|ST8SIA1	2.79426728525461	3.51553774807262	2.66993049941112	2.94986878928055	2.83741978918744	3.12738237182202
ENSG00000111731.12|C2CD5	5.04075387205602	5.03140221581033	5.04553382269214	4.95261808677198	5.04133053431581	4.99382346434943
ENSG00000111737.12|RAB35	5.85555099853271	5.80850630848764	5.64114638132227	5.95957856016897	5.78060678990167	5.85178433435413
ENSG00000111752.11|PHC1	6.09885073276078	5.94976639229597	6.10676515205604	6.03270228028845	6.00955317045282	6.08448910824781
ENSG00000111775.3|COX6A1	6.98454196835669	7.01281758675814	7.11067365786896	7.26625104936998	7.11337653135227	7.07376559982462
ENSG00000111783.12|RFX4	5.21664257775751	5.01888641300638	5.01023261148957	4.76649353659531	4.96477124154458	5.0413563278798
ENSG00000111785.20|RIC8B	4.90149698847631	4.94797992860095	4.7119522445511	4.77211690126562	4.81047017857096	4.85630285287604
ENSG00000111786.9|SRSF9	6.87444228718654	6.89541563283098	7.4783592506292	7.05902865745617	7.12353594593462	7.03008696811683
ENSG00000111788.10|AC009533.1	3.22583146100096	3.56822582885092	3.41897444055557	3.56044189045055	3.30738592342446	3.57935088700454
ENSG00000111790.14|FGFR1OP2	4.88305297191191	5.07719371224081	5.19516544611597	4.87223692145895	4.92858814033051	5.08523638553331
ENSG00000111801.16|BTN3A3	4.8768642962317	4.85501540549147	4.84760344314074	4.84488298595074	4.88338187513721	4.82880119027012
ENSG00000111802.14|TDP2	5.542019942138	5.61776793000424	5.23525411545711	5.46899252212619	5.44040100224713	5.49161625261564
ENSG00000111817.17|DSE	3.43997113545501	3.36174367259294	2.734553315565	3.20417344195254	3.13987915615073	3.23034162663201
ENSG00000111832.13|RWDD1	5.10088544866118	5.0158115896603	5.25030564111123	5.01422364927909	5.15953494538494	5.03107821897096
ENSG00000111834.12|RSPH4A	-0.435304864751742	0.830076735752348	-0.707935189972805	-0.319561581683009	0.19727803039525	-0.513640480722854
ENSG00000111843.14|TMEM14C	5.52411225021968	5.61147780152012	5.64715080838238	5.70166541566645	5.63630269891342	5.6059004389809
ENSG00000111845.5|PAK1IP1	4.84589907478386	4.75234897522906	4.58724880476756	4.52745064894662	4.67729757310794	4.67917617875561
ENSG00000111846.17|GCNT2	6.08908904611532	6.34195502870121	6.04831804325888	6.11993828360674	6.03967101338069	6.25997918746038
ENSG00000111850.11|SMIM8	2.374835137638	2.59931361327452	2.56681843370335	2.4962637515063	2.39544636938512	2.62316909867596
ENSG00000111859.17|NEDD9	8.62614586629977	8.66861567072534	8.74675198553319	8.78187400203462	8.69630717765705	8.71538658463941
ENSG00000111860.14|CEP85L	4.23168253923351	4.70619440878452	4.47754342847287	4.36066377734358	4.25577515226376	4.63226692465349
ENSG00000111875.8|ASF1A	4.68421163534327	4.99537484062425	4.63109909407843	4.90318671291029	4.87717483224178	4.72976130923634
ENSG00000111877.17|MCM9	4.35103384276493	4.17393712777525	3.88793485601938	4.00940507151802	4.15574613073468	4.05540931830411
ENSG00000111879.19|FAM184A	3.59824714985046	3.88923223702519	3.3981920223752	3.85690096375972	3.57830094378966	3.79298524271563
ENSG00000111880.16|RNGTT	5.42740111818019	5.49928682934753	5.26664452666352	5.24162793335854	5.38155744372935	5.33592276004554
ENSG00000111885.7|MAN1A1	5.79640656580135	6.06998846650809	6.25789849502166	6.33880086315461	6.02723627153581	6.20431092370705
ENSG00000111897.7|SERINC1	7.26791746202148	7.24683353156054	7.9760923856826	7.46906594533512	7.47885135592602	7.50110330637385
ENSG00000111906.17|HDDC2	5.82771342019401	5.92504036961114	5.85916979568674	5.88279772322823	5.96540149071982	5.78195916364024
ENSG00000111907.21|TPD52L1	1.36964323974156	1.57228033424628	0.858421497243202	1.39445303791888	1.39002334185867	1.20737571271629
ENSG00000111911.7|HINT3	5.04061917383033	5.26463479316034	5.27297856681812	5.29646548574313	5.10015547785354	5.33719353192242
ENSG00000111912.20|NCOA7	3.80547345596285	4.23947463270739	3.88759185276507	4.15053448419433	3.9883669421979	4.05317027061692
ENSG00000111913.18|RIPOR2	1.63004244163222	2.47656820957362	1.44215650220122	2.44769956170443	1.79987285552461	2.19836050203114
ENSG00000111961.18|SASH1	7.20398876727566	7.21039426198547	7.32902159676699	7.32181894500967	7.24877557126871	7.28383621425019
ENSG00000111962.8|UST	5.28237696654428	5.72867332157406	5.91621578769119	5.91156648043865	5.65042651119666	5.76898976692743
ENSG00000111981.5|ULBP1	1.82432325037622	2.60740153907912	2.93110164038565	3.01424743901334	2.44930411474275	2.73923281968442
ENSG00000112029.10|FBXO5	4.53100696114657	4.5053480565231	4.55904287346801	4.43971944310105	4.56969900701172	4.44785966010764
ENSG00000112031.16|MTRF1L	5.51245316826342	5.6517408476299	5.36493400701846	5.41996087158271	5.43095323364605	5.54359121360119
ENSG00000112033.14|PPARD	5.27799671145566	5.06138181460688	6.79209330963468	6.04213306369827	5.7835780728991	5.80322437679864
ENSG00000112039.4|FANCE	3.53616617129434	3.23698757958121	5.78143520467305	4.69570076794201	4.29593863767144	4.32920622407386
ENSG00000112062.10|MAPK14	5.91715733414889	5.82732702679219	5.75647190022994	5.69242754266517	5.83110977093256	5.76558213098554
ENSG00000112078.14|KCTD20	7.16974394347368	7.14440757671288	7.1291088397505	7.03652695825026	7.10245166552628	7.13744199356738
ENSG00000112079.9|STK38	5.66319057872984	5.61110122243685	5.42764434886291	5.50383560617374	5.53135235497921	5.57153352312246
ENSG00000112081.17|SRSF3	7.99657018250927	7.85911520846346	7.84636963784596	7.82920714191777	7.93118317166744	7.83444791370079
ENSG00000112096.18|SOD2	5.99600676007525	6.02308227972842	6.29143287892239	6.12512974809625	6.12345703188867	6.09436880152249
ENSG00000112110.10|MRPL18	4.97030194275252	5.09740120951915	5.00927229635271	5.10318432026234	5.02816151032255	5.06191837412081
ENSG00000112118.19|MCM3	7.36426513160648	7.12925425852349	7.16067244135444	7.1770939283311	7.25361822356318	7.16202465634458
ENSG00000112130.17|RNF8	4.60523487918451	4.74411792564076	4.51974996673222	4.70583485391391	4.5893685173551	4.6981002953806
ENSG00000112139.16|MDGA1	5.55723706203275	5.26886203840134	5.27926532290838	5.46736562772425	5.55164742795781	5.23471759757555
ENSG00000112144.15|ICK	5.6055548696203	5.48924758024	5.42247300741462	5.4342927581995	5.41758310167633	5.55820100606088
ENSG00000112146.16|FBXO9	6.24378935372975	6.47520399148398	6.16744383826496	6.28009483301055	6.31937727059288	6.26388873765174
ENSG00000112149.10|CD83	3.61980182214984	3.56851776772731	3.57952158468066	3.36739508858887	3.52163545782189	3.54598267375145
ENSG00000112159.12|MDN1	5.32152316487355	5.32507376868371	4.98170052472781	5.07554571166284	5.22882469448475	5.12309689048921
ENSG00000112167.10|SAYSD1	3.38561504700591	3.53312335060211	3.46195211634454	3.39088474878724	3.47338874228234	3.41239888908756
ENSG00000112182.15|BACH2	3.18596543628911	3.22086629273676	3.30744464203733	3.64325268718356	3.32973786598769	3.34902666313568
