	Ola_602_R1B1	LMP.Olap_602_R1B1	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000166823.5|MESP1	0.303229494030415	0.942591122560186	0.729758886136062	0.516061730454539
ENSG00000166831.9|RBPMS2	2.16820396840993	2.35023618923195	2.18743054565112	2.33100961199076
ENSG00000166833.21|NAV2	6.81831182859939	6.20917653845335	6.83010544365785	6.19738292339489
ENSG00000166839.17|ANKDD1A	3.33270764498361	3.33552605174428	3.31802563216704	3.35020806456085
ENSG00000166840.13|GLYATL1	-0.841965771952563	0.0340975754602762	-0.524844577391206	-0.28302361910108
ENSG00000166845.15|C18orf54	5.12885857806039	5.47725092518719	5.06095393878583	5.54515556446175
ENSG00000166847.10|DCTN5	6.54560396159559	6.51053447798947	6.57489396725652	6.48124447232854
ENSG00000166848.6|TERF2IP	6.6134550734825	6.55753237670132	6.51039059384312	6.6605968563407
ENSG00000166851.15|PLK1	6.4115413996054	6.32544400623966	6.57352821120766	6.1634571946374
ENSG00000166855.9|CLPX	5.80712124122182	5.70665103161111	5.7439077944443	5.76986447838863
ENSG00000166860.3|ZBTB39	4.61844297197839	4.607080040553	4.58390396915124	4.64161904338015
ENSG00000166881.10|NEMP1	6.50049647689844	6.93359437164059	6.5828353239906	6.85125552454843
ENSG00000166886.13|NAB2	4.87128279085495	5.02501944570786	4.99055633819159	4.90574589837121
ENSG00000166887.15|VPS39	7.26609283325765	7.11669030557802	7.20187577910713	7.18090735972853
ENSG00000166888.12|STAT6	-0.719496483247555	-1.41255922272697	-1.0092637327145	-1.12279197326002
ENSG00000166889.14|PATL1	7.18721843511737	7.27235606285829	7.21964260249557	7.23993189548008
ENSG00000166896.8|ATP23	1.3490692306835	2.1256820867486	1.75631114687108	1.71844017056101
ENSG00000166897.15|ELFN2	0.725570580822757	1.13886604196916	0.652959910820521	1.2114767119714
ENSG00000166900.17|STX3	2.46650007344311	2.30555062380296	2.3160386827902	2.45601201445586
ENSG00000166902.5|MRPL16	5.4100015396927	5.40547756960502	5.44297222709916	5.37250688219856
ENSG00000166908.18|PIP4K2C	4.12555818360251	4.04885061057977	4.0288755940315	4.14553320015077
ENSG00000166912.17|MTMR10	6.28995903392752	5.9722550837486	6.27592566648496	5.98628845119116
ENSG00000166913.13|YWHAB	8.64287524540266	8.65283978415891	8.65233563470468	8.64337939485689
ENSG00000166922.8|SCG5	0.866597359560637	0.683666492797495	0.830794859345574	0.719468993012558
ENSG00000166924.9|NYAP1	2.94300042524005	3.12379107034655	3.07447543141782	2.99231606416878
ENSG00000166925.9|TSC22D4	5.29782390493756	5.29409916604726	5.38502801392171	5.20689505706311
ENSG00000166927.13|MS4A7	0.37769261835693	0.164772919451776	0.481004985283363	0.0614605525253427
ENSG00000166938.13|DIS3L	6.09998346313539	6.11118143869958	6.12036049985239	6.09080440198258
ENSG00000166946.14|CCNDBP1	4.91059934898588	4.64175850453324	4.84038880090402	4.71196905261509
ENSG00000166949.16|SMAD3	6.31504181040776	6.30447868203847	6.26677914882942	6.35274134361681
ENSG00000166963.13|MAP1A	7.72642617932883	7.81921831123889	7.7917945401566	7.75384995041112
ENSG00000166965.12|RCCD1	2.05740866604426	2.25299184009658	2.04383596606208	2.26656454007876
ENSG00000166971.17|AKTIP	4.63542539854283	4.69062132639926	4.73665922451993	4.58938750042216
ENSG00000166974.12|MAPRE2	6.29288313793992	6.28746245443601	6.36164657559511	6.21869901678082
ENSG00000166979.13|EVA1C	1.08332201418947	1.44412419204911	1.26056716670429	1.26687903953428
ENSG00000166986.15|MARS	7.22789929269526	7.09613206423356	7.16612757054193	7.15790378638689
ENSG00000166987.15|MBD6	5.91985758388254	5.90537071916031	5.97558724191955	5.84964106112331
ENSG00000166997.8|CNPY4	5.08871332827717	5.16149592815755	5.10703859125377	5.14317066518095
ENSG00000167004.13|PDIA3	9.48115802645255	9.44215813614615	9.47761070182312	9.44570546077559
ENSG00000167005.14|NUDT21	7.75595445699078	7.9244118456202	7.73661315373688	7.94375314887409
ENSG00000167011.9|NAT16	2.91310979811018	2.4954092211224	2.91373502310793	2.49478399612465
ENSG00000167034.10|NKX3-1	1.84968144055797	1.9726976226728	1.99124807796084	1.83113098526993
ENSG00000167065.13|DUSP18	2.99161833782096	2.82690068965783	2.92003219337222	2.89848683410657
ENSG00000167074.15|TEF	5.69012443956226	5.78605671265504	5.78936506685894	5.68681608535836
ENSG00000167081.17|PBX3	5.11881400982594	4.92942376866994	4.99983403066784	5.04840374782804
ENSG00000167085.11|PHB	7.19762799921373	7.18735103873737	7.18574306905325	7.19923596889784
ENSG00000167088.11|SNRPD1	6.67103207065874	6.73184277109298	6.67485994937023	6.72801489238149
ENSG00000167100.14|SAMD14	4.18340040588122	4.24182680896355	4.15779948135257	4.2674277334922
ENSG00000167103.12|PIP5KL1	-0.185984795546512	0.411470485746063	-0.00253929192723079	0.228024982126782
ENSG00000167106.12|FAM102A	5.78907996957873	5.90458803530486	5.79575405509174	5.89791394979185
ENSG00000167107.12|ACSF2	4.47390887240247	4.63587403448986	4.42959766094872	4.68018524594361
ENSG00000167110.17|GOLGA2	6.63079917913447	6.68851998682234	6.64654386700615	6.67277529895066
ENSG00000167112.10|TRUB2	5.82601673051621	5.72615398628914	5.86057739986416	5.69159331694119
ENSG00000167113.11|COQ4	5.76673156152071	5.81431499070839	5.81029745920331	5.77074909302579
ENSG00000167114.13|SLC27A4	5.16092865161653	5.20626366762484	5.22886270316074	5.13832961608064
ENSG00000167118.10|URM1	6.07269731028306	5.9427604731648	6.10447462282827	5.91098316061959
ENSG00000167123.19|CERCAM	5.99750405191206	6.20016719111608	6.07262920755711	6.12504203547103
ENSG00000167130.18|DOLPP1	5.35350580808051	5.50885996739816	5.41837075465588	5.44399502082279
ENSG00000167131.17|CCDC103	1.77141190853681	-0.619892365550938	0.641601540116082	0.509918002869786
ENSG00000167136.7|ENDOG	2.16457492827386	2.07251218550842	1.8192456979875	2.41784141579479
ENSG00000167157.11|PRRX2	0.759864006754925	-0.105590009960487	0.154057869778873	0.500216127015566
ENSG00000167173.19|C15orf39	6.45413581227461	6.51352585093982	6.4441536641948	6.52350799901962
ENSG00000167178.16|ISLR2	-0.694836910109573	-0.382574813797783	-0.793822063110741	-0.283589660796616
ENSG00000167182.15|SP2	4.94102998277365	4.89300208589721	4.89378022496168	4.94025184370918
ENSG00000167186.11|COQ7	4.26458876571342	4.31351985101322	4.29984873819223	4.2782598785344
ENSG00000167191.12|GPRC5B	7.7404200296093	7.66445718247734	7.73808320480452	7.66679400728212
ENSG00000167193.8|CRK	7.02217045138062	6.94684302706601	6.99586745215101	6.97314602629562
ENSG00000167196.14|FBXO22	5.55585420641088	5.54537982034057	5.50098182111271	5.60025220563875
ENSG00000167202.11|TBC1D2B	5.02119899982366	5.23837405582146	5.02190885638351	5.23766419926161
ENSG00000167207.13|NOD2	-0.372316703137821	-0.370557434073008	-1.02330281990751	0.280428682696678
ENSG00000167216.16|KATNAL2	3.10288461865849	3.37062915734509	3.17069046476415	3.30282331123942
