	Ola_827_R1B1	LMP.Olap_827_R1B1	Ola_827_R2B1	LMP.Olap_827_R2B1	Ola_827_R3B2	LMP.Olap_827_R3B2
ENSG00000004700.16|RECQL	6.81934975574585	6.71940842946009	6.61848512853854	6.59235418143551	6.70174053946417	6.67305820812583
ENSG00000004766.17|VPS50	5.43612304734971	5.11072511534641	5.09768456570026	4.95472106568627	5.16975828229849	5.12986861474283
ENSG00000004776.13|HSPB6	3.35072569988648	3.67744568763916	3.05461506098517	3.78537588558012	3.39491292800434	3.53916823904113
ENSG00000004777.18|ARHGAP33	4.77408383862104	4.29462209465679	4.81878374233533	4.79973993496794	4.97289956813991	4.37071523715065
ENSG00000004779.10|NDUFAB1	5.17151602062654	5.25801491668519	5.43151409710521	5.25833496767617	5.30993670655399	5.24975329449257
ENSG00000004838.14|ZMYND10	2.71988519464207	2.74655809599191	3.00505140532197	3.12260754550262	2.9503487694501	2.84670235127919
ENSG00000004864.13|SLC25A13	6.25947992561811	6.10321632028046	5.94833532012176	5.92452954617022	6.14422086707086	5.97355968902442
ENSG00000004866.20|ST7	5.39589796370944	5.06454274333951	5.4287879832413	4.994174706125	5.28355254207859	5.15814915612904
ENSG00000004897.12|CDC27	7.11785188266012	6.78571661515996	6.90941361024193	6.75560972631942	7.00853831939276	6.77575759779796
ENSG00000004961.15|HCCS	4.77437621887557	4.66014337907529	4.61506935774058	4.66653236323884	4.68800985443506	4.67005080503008
ENSG00000004975.12|DVL2	6.22717907189446	6.18194453213953	6.40282679790295	6.4740006786191	6.37472184991569	6.26825369036233
ENSG00000005007.12|UPF1	7.26171345313897	7.13376235960858	6.96121930634576	7.12269618114541	7.13750920045198	7.10218644966739
ENSG00000005020.13|SKAP2	6.589023457261	6.56044007114632	6.4377993053499	6.37521789388842	6.54045188577635	6.44078847804647
ENSG00000005022.6|SLC25A5	7.7410944428214	7.57119101907558	7.66145496574195	7.60585902508714	7.70909497834084	7.5807047480222
ENSG00000005059.16|MCUB	4.9352923049677	4.5295229028299	5.64939620926298	5.07860344544275	5.24759574844518	4.84881168280649
ENSG00000005073.5|HOXA11	0.289679755041085	1.04447028049047	0.656461493560983	0.298194100516581	0.539638480410343	0.604764334394218
ENSG00000005075.15|POLR2J	5.95418447991294	5.80080303357487	5.83569473846585	5.85791622904219	5.8851740150485	5.83912522544942
ENSG00000005100.13|DHX33	6.11228835856884	6.08710460293085	5.852770552019	5.91143397343628	6.00869232553417	5.97310641794332
ENSG00000005156.11|LIG3	5.24733748798401	5.07995558457026	5.1130583886626	4.84641756832501	5.1665079599805	4.97687655479044
ENSG00000005175.10|RPAP3	6.02346599806853	6.04667641934495	5.56710848342939	5.80838173069823	5.8297449226885	5.89307139308206
ENSG00000005189.19|REXO5	3.49879664081294	2.83136232739254	3.36532380692872	3.03876419696564	3.37701391765029	2.99010956839963
ENSG00000005194.15|CIAPIN1	6.17029654604974	6.302688836654	6.06769802462766	6.23248278766974	6.18249817397835	6.20408492352222
ENSG00000005206.17|SPPL2B	6.47129096106736	6.53308330676391	6.69819053088475	6.91359521349792	6.68265683078868	6.62542317531829
ENSG00000005238.19|FAM214B	4.63837584380453	4.86417844804938	4.72461838218959	4.95766225152441	4.71055677352052	4.88186068926344
ENSG00000005243.10|COPZ2	3.27020908803627	3.15917971189275	3.07166617073332	3.12391406864578	2.95007867405227	3.3624058456018
ENSG00000005249.13|PRKAR2B	3.4589930830908	3.21413894125047	3.72273596749715	3.34002914629698	3.58530200133313	3.28264656773457
ENSG00000005302.18|MSL3	5.19302400610249	5.06369882135936	5.21063784531614	5.06078348484295	5.16414331373544	5.09992876507504
ENSG00000005339.14|CREBBP	6.65002864903904	6.63995361769736	6.56912265779604	6.5912017547079	6.733855489331	6.49129785028917
ENSG00000005379.17|TSPOAP1	3.34984866595938	3.55415925436771	3.49896425750996	3.54822684688186	3.50523510608434	3.47036440627511
ENSG00000005436.13|GCFC2	4.75523343125244	4.81869137219946	4.81211947838728	4.89244247251446	4.83034873750931	4.80889463966751
ENSG00000005448.16|WDR54	4.26620434772847	4.30536141135326	4.73767473136716	4.69382226729155	4.46995958658656	4.53157179228366
ENSG00000005469.11|CROT	5.60050402329508	6.07503180114566	5.35920968522409	5.72148622831892	5.46136492090147	5.91675094809041
ENSG00000005483.20|KMT2E	6.62056527475205	6.44594916273326	7.00316282110453	6.59531550694496	6.7622275749617	6.57026880780571
ENSG00000005486.17|RHBDD2	7.0294139812924	7.11105818418859	6.95678936057743	7.29496809238657	7.12675998250426	7.06935482671823
ENSG00000005513.10|SOX8	4.63558018486876	4.25202084168065	4.21235145021342	4.05566557987341	4.42486320954733	4.15294581877079
ENSG00000005700.15|IBTK	6.65651669386717	6.50765362146548	6.61577958819508	6.49552966041195	6.59654354206717	6.54119623990267
ENSG00000005801.18|ZNF195	4.44525696676492	4.77903355706301	3.90730858276436	4.51444504533031	4.4031686639287	4.4198534120326
ENSG00000005810.18|MYCBP2	4.97602023062744	4.79814790805433	4.75415808849194	4.54394498702984	4.78737675898499	4.74875884811678
ENSG00000005812.11|FBXL3	4.4357600930868	4.16544981359768	4.6051225714306	4.3887108398871	4.26493970535638	4.53258195364471
ENSG00000005882.11|PDK2	4.74478352951845	5.00786158005753	4.73845844192599	4.93770749811347	4.86725092226012	4.8471546025476
ENSG00000005884.18|ITGA3	8.10841495856752	7.98233818224443	8.36330292489957	8.31168721560134	8.31053787292934	8.07233376772709
ENSG00000005889.15|ZFX	5.23860593790935	5.26342386455325	5.24624939911279	5.10709538486325	5.29164005972397	5.13604723349536
ENSG00000005893.15|LAMP2	6.81289646421938	6.8514594938948	7.12234297942178	6.97597275397934	6.96338549315044	6.91795035260721
ENSG00000005961.18|ITGA2B	-1.25233257922023	-1.43970140810757	0.466700987029333	-0.468584611774255	-1.30972853567417	-0.0372302703621985
ENSG00000006007.12|GDE1	5.92993222619045	5.97840552357226	5.58424517703507	5.68687568865761	5.78686693541399	5.8028623723137
ENSG00000006015.17|REX1BD	3.72175677420606	4.05519737410483	3.82577353470652	3.99774099588371	3.86143523922478	3.93879910022578
ENSG00000006016.11|CRLF1	1.89752236926372	1.90114268887721	1.98121015943409	1.70607229876138	1.86496861882351	1.87800513934469
ENSG00000006025.12|AC003665.1	4.3789230258766	4.53937107410475	4.62455772203347	4.71916100529674	4.48412893837737	4.64687747527841
ENSG00000006047.13|YBX2	0.770144973835894	0.617944646529505	0.745305980950223	0.4875124696355	1.00077754308222	0.30967649239334
ENSG00000006062.16|MAP3K14	3.18861635134232	2.67645462158218	3.06219101197383	2.76661730364192	2.88087420107298	2.96606544319714
ENSG00000006071.13|ABCC8	1.36647230728085	1.40490846922203	0.949592596197243	1.24819988732513	1.60201564536802	0.882570984644605
ENSG00000006118.14|TMEM132A	5.38107400378719	5.58678685120043	5.44257275625109	5.57758842123208	5.59152933335182	5.40248168288357
ENSG00000006125.18|AP2B1	8.4811679418785	8.45832067044661	8.6126323192754	8.43508131437066	8.49590868669699	8.4976924362886
ENSG00000006194.10|ZNF263	5.29435000810589	5.153790797133	5.52229122525618	5.31544850811263	5.29655998861591	5.34638028068794
ENSG00000006210.7|CX3CL1	6.30040882341421	6.37947343005257	5.9840766382695	6.24192879556258	6.24379061653467	6.20915322711477
ENSG00000006282.21|SPATA20	5.43937952654928	5.75604453000282	5.58094019392025	6.10826676913827	5.68898791490552	5.75332759489979
ENSG00000006283.18|CACNA1G	1.88473333947168	0.0918055541566611	1.73922460990853	0.906111694561652	1.81478158773463	0.496156011314635
ENSG00000006327.13|TNFRSF12A	5.87644687488841	5.87087310330284	5.54260718977789	5.8228340877094	5.82772315488023	5.72865747295904
ENSG00000006451.8|RALA	6.26689924121443	6.25159994759087	6.30771025933175	6.10356034370845	6.20756146733702	6.25732342858573
ENSG00000006453.14|BAIAP2L1	2.50291482782857	2.65559098372857	3.18456035113627	3.23642660436954	2.84056285750233	2.94918352602914
ENSG00000006459.11|KDM7A	2.51342820245235	2.1583569220869	3.23070201975168	2.5878579368848	2.84038184713016	2.40479069345771
ENSG00000006468.14|ETV1	8.30970112491104	8.14267681544346	7.85757935142508	7.87912828567258	8.06091033658763	8.03363245213845
ENSG00000006530.17|AGK	6.46515995408453	6.50968614375697	6.22384383333568	6.22949561984628	6.35617228818898	6.35792048732275
ENSG00000006534.16|ALDH3B1	3.9844941789835	4.48763853229924	4.12798562640412	4.80269234878449	4.14368133202198	4.5577240112137
ENSG00000006576.16|PHTF2	7.24640989721098	7.10671661374731	7.06023790639109	6.92451896789567	7.13126727309619	7.03767441952633
ENSG00000006607.14|FARP2	6.68181393350541	6.73815416509985	6.50683591362356	6.62721024001758	6.59216453125687	6.68484259486633
ENSG00000006625.18|GGCT	6.23008161521997	6.03811273418324	5.70069921762818	5.7316778520724	5.88216058214391	5.96812512740799
ENSG00000006634.8|DBF4	6.16257435971298	5.23726511117445	5.74964214125592	5.29978161856757	5.77165053450252	5.45298108085294
ENSG00000006638.11|TBXA2R	1.76661364567906	1.80795511130641	2.37126085065133	2.18761572325414	2.25091317020409	1.81580949524138
ENSG00000006652.14|IFRD1	6.36637163148749	6.04524842295493	6.27386237043671	6.04608094685753	6.31397773247566	6.05180395339266
ENSG00000006695.11|COX10	4.08337833926553	4.30475542651436	4.49563346442808	4.35971514416243	4.22157736990997	4.40016381727522
ENSG00000006704.10|GTF2IRD1	5.32604781757807	5.0701054250985	5.61027185221115	5.36307211943714	5.47621568231778	5.20853292484465
ENSG00000006712.15|PAF1	6.66057955280985	6.72382987136923	6.45367499675933	6.63015587746072	6.67877754214949	6.55534260705008
ENSG00000006715.16|VPS41	6.03052072093306	5.88496953529629	5.94749034051085	5.74577954812766	5.87737520493298	5.92700486750096
ENSG00000006744.19|ELAC2	6.55543985899931	6.67894060023905	6.28254169597418	6.64379433816935	6.49470332826751	6.58565491842344
ENSG00000006756.16|ARSD	4.8748891661982	5.05135521667874	4.74978692556943	5.12123013200778	4.79383603229576	5.10479468793131
ENSG00000006831.10|ADIPOR2	6.69294407162421	6.53504034600441	6.60030264180454	6.42769620561608	6.5918078230384	6.53618380948623
ENSG00000006837.12|CDKL3	1.18122505945953	1.66938619713256	1.43501591645703	1.53546378573882	0.951239570134043	1.95930590925993
ENSG00000007047.15|MARK4	4.71906745581327	4.90886553328953	4.85022287512593	4.82908218722355	4.86445577230424	4.7891632534219
ENSG00000007062.11|PROM1	-0.163192935301595	0.948459615736409	2.21916682821929	1.92328277252554	0.790754660747554	1.67310347984227
ENSG00000007080.11|CCDC124	5.68347213510979	5.71234018242567	5.52294703011975	5.84676643153595	5.73679969278241	5.64596319681317
ENSG00000007168.13|PAFAH1B1	7.90299958223683	7.97932079100947	7.79737916548661	7.79569742937562	7.87109964940366	7.8665988346506
ENSG00000007171.17|NOS2	8.78154856515438	8.33512008151188	8.25613684380849	8.33719329190106	8.5645187405017	8.2904806506862
ENSG00000007174.18|DNAH9	1.71653456485269	2.82905300245738	2.01034871044329	2.22509919307345	2.10969017519068	2.28082756022272
ENSG00000007202.15|KIAA0100	8.05805507809213	8.05805507809213	7.82277097453021	8.02004222280199	7.99268883689813	7.98677283986011
ENSG00000007237.18|GAS7	8.91631527593834	9.04353496841827	8.41632430722121	8.85529510587084	8.79217568251644	8.82355914620789
ENSG00000007255.10|TRAPPC6A	1.33364473728749	0.955886936170677	1.34058845903833	1.73520954020296	1.00188599114152	1.68077884520821
ENSG00000007314.12|SCN4A	0.4420797965583	-0.795905627481047	-0.0404219767111584	-0.915562899444792	0.144697686959918	-0.799603040499267
ENSG00000007341.19|ST7L	5.03630813737522	5.17511780895028	4.96590562824928	4.96007279280407	5.12339852100647	4.94530366268296
ENSG00000007372.22|PAX6	2.76639052234368	2.54839501550721	2.71756019547737	2.31591539583345	2.65365148475357	2.52047907982729
ENSG00000007376.8|RPUSD1	3.62525406756597	3.60117932696657	3.69170461767575	4.09877879280206	3.90304189450895	3.60541650799623
ENSG00000007384.15|RHBDF1	3.87832964491682	4.00491881093358	5.04881196819581	4.61762493682184	4.43232167079334	4.34252100964069
ENSG00000007392.16|LUC7L	5.92270873154746	6.08631464074765	6.1194216013607	6.23927827125081	5.99768155799409	6.18618006445921
ENSG00000007402.11|CACNA2D2	-0.125052130613653	0.0377563989201779	-0.277840289828206	0.636606579592926	-0.0248471034002916	0.160582382435914
ENSG00000007516.13|BAIAP3	-2.33130406359583	-0.344390127898932	-0.208452193911741	-0.666145732012436	0.0891653697842633	-1.86431142849373
ENSG00000007520.4|TSR3	3.14190274638622	3.22808915204848	3.3741023574187	3.3441809169722	3.53879647907527	3.00534110733753
ENSG00000007541.16|PIGQ	4.81315451297161	4.93101221508277	4.94499038723758	5.35732426480985	5.09164671605566	4.93159397399524
ENSG00000007545.15|CRAMP1	5.62039434488072	5.64777869439625	5.4835393685073	5.79533242734163	5.66542301701144	5.60809940055151
ENSG00000007866.21|TEAD3	5.04161479279358	5.11151858650139	5.37016372508749	5.39421026828744	5.24380133194678	5.21495235438818
ENSG00000007923.16|DNAJC11	6.72779244829978	6.8206558729151	6.52951025134469	6.72869616261868	6.64125795648502	6.7620694111041
ENSG00000007944.15|MYLIP	2.84157287589891	2.55593235093821	3.00192504197958	2.16596316824001	2.6429569348892	2.63973978363915
ENSG00000007968.7|E2F2	3.90981061554335	3.47889199672489	3.52379879742437	3.51330040568542	3.6733813978875	3.53951950980152
ENSG00000008018.9|PSMB1	6.65542887422609	6.44388440580078	6.62232565604521	6.47586467558459	6.56982289410496	6.52892891172337
ENSG00000008056.14|SYN1	1.91058777903891	2.24811407867372	1.9394466315558	2.14078730344653	2.22924466857678	1.8902232277807
ENSG00000008083.14|JARID2	4.71148516999812	4.69754068035938	5.38974513969427	4.95434191281739	4.8796295937846	4.99692685764998
ENSG00000008086.11|CDKL5	-0.691275402568767	0.314976370280897	1.35550527363933	1.20255419584488	0.416579852473209	0.674300366124959
ENSG00000008118.10|CAMK1G	1.36644338260935	0.35700720670873	0.319519117438111	-0.486665089457641	0.571959703851779	0.206192604797497
ENSG00000008128.23|CDK11A	5.62307702887712	5.82091970607783	5.68118137677333	5.72005600142978	5.78922917277084	5.6333878838082
ENSG00000008130.15|NADK	6.30039703286241	6.43656614703048	6.16188517142583	6.53224197118368	6.33715482425803	6.37839033699316
ENSG00000008226.19|DLEC1	-0.933020767657555	-0.42409429360838	-1.0573664036114	-0.246145140261209	-0.764471687976227	-0.565841614593044
ENSG00000008256.16|CYTH3	4.95270077871257	5.023848072609	5.35096174159177	5.324800760607	5.16313896437276	5.16301671238741
ENSG00000008277.14|ADAM22	6.62427344899578	6.31072197964144	6.17690657219633	5.77450594148218	6.418195158545	6.02500881261286
ENSG00000008282.8|SYPL1	7.3127061125789	7.4891926268429	7.48089017662391	7.42888293099097	7.37951213047442	7.47632379304392
ENSG00000008283.16|CYB561	5.75488391195581	5.87934160193589	5.71491225808196	6.06346286737092	5.78221198690022	5.92408833277207
ENSG00000008294.21|SPAG9	7.64770205480264	7.60193478298936	7.75294852532819	7.6458880347758	7.65420183140348	7.67003486754452
ENSG00000008300.17|CELSR3	4.50937894859264	5.16576150559524	4.42521051453682	5.04030808227103	4.52307624055403	5.04725328494384
ENSG00000008311.15|AASS	7.13930401177037	7.11042984018737	6.9574700440668	6.95781542359463	6.98303171958535	7.09947794022424
ENSG00000008324.11|SS18L2	3.58168385393131	3.50425824662538	3.35444545979537	3.4008205718602	3.45155417248283	3.4690498936233
ENSG00000008382.15|MPND	4.04333965057446	3.95069455076228	3.76347759426433	4.12753086238843	3.96318946458171	3.97933186441304
ENSG00000008405.12|CRY1	4.77288855159617	4.5826920304644	4.40964559748153	4.46134354505759	4.56046969163392	4.55281517066592
ENSG00000008441.16|NFIX	7.73395086927478	7.67338616825725	7.90951263453531	7.95158444086925	7.84702319284981	7.78719386361849
ENSG00000008513.16|ST3GAL1	5.75239728438485	5.71094096069092	6.23797672931032	5.75170909036789	5.99063445736132	5.73587757501568
ENSG00000008710.19|PKD1	6.35945906374007	6.66156774092153	7.68872633604311	7.41701579542499	7.15825516295928	6.90512930510557
ENSG00000008735.14|MAPK8IP2	3.21169146506769	3.92180524811776	3.32594721721605	3.7923797037725	3.59832617530563	3.52758564178138
ENSG00000008838.20|MED24	6.69576353948221	6.72670126772566	6.5918153692151	6.77691586864691	6.7221454317271	6.67345259080784
ENSG00000008853.16|RHOBTB2	5.10065548362041	5.22056852005447	4.77621362814371	5.13404831292893	5.09838012358106	5.0173628487927
ENSG00000008869.12|HEATR5B	5.22206957820169	5.38509555966906	5.20821554596112	5.23000470291416	5.33164673924333	5.19104595412969
ENSG00000008952.17|SEC62	7.48664675764995	7.44666874667977	7.41120002622059	7.35406271889793	7.37338688958703	7.4759022351371
ENSG00000008988.9|RPS20	7.54306706104443	7.44984653860851	7.62865879179658	7.56519237048647	7.51483031417339	7.5785520667946
ENSG00000009307.16|CSDE1	9.37041796176657	9.37041796176657	9.38141005853262	9.23364447707696	9.32053465915023	9.35741057042114
ENSG00000009335.18|UBE3C	7.39795816845766	7.31651798632497	7.18918628565332	7.28817751828677	7.29510315642317	7.3008168229382
ENSG00000009413.15|REV3L	7.42913558228147	7.23878646508017	7.19025868750076	7.00499065559227	7.30204987691488	7.12953581831245
ENSG00000009694.13|TENM1	6.54860697984422	5.76898578105943	6.33243701837898	5.63411137737228	6.45658243984363	5.68548813848382
ENSG00000009724.16|MASP2	1.60581688058859	1.02300145403925	1.29978608241974	1.19330917281465	1.36901899561385	1.19193779931726
ENSG00000009780.15|FAM76A	3.12343291523752	3.5008267972437	3.07217923807869	2.93346048573509	2.92636265741089	3.38858706073661
ENSG00000009830.11|POMT2	5.79054335238161	5.78628053884799	5.68661856772171	5.69564676712122	5.82797833592149	5.65156627711478
ENSG00000009844.16|VTA1	6.76166206644581	6.79334411724183	6.50232759170123	6.63542525786197	6.58127579803302	6.7651037185924
ENSG00000009950.16|MLXIPL	2.93987548155432	2.9981352262044	2.3436293815775	2.83382656786747	2.6516625873942	2.90607074120764
ENSG00000009954.11|BAZ1B	8.4850720514673	8.47521657147873	8.15164620912876	8.309988243552	8.3112621406666	8.3996993971468
ENSG00000010017.13|RANBP9	6.7384694693357	6.6319845535746	6.8398554782454	6.62991972653909	6.80060305005162	6.61951156379578
ENSG00000010030.14|ETV7	0.0492472492509477	0.0128764147579587	-0.369150120741782	-0.437134638652963	0.0161278005866098	-0.388208348279529
ENSG00000010072.16|SPRTN	4.56246425591881	4.60594630166794	4.2069010597419	4.27442282764766	4.27619574123605	4.54867148125211
ENSG00000010165.20|EEF1AKNMT	5.97815718609911	6.11844609703868	5.68327828308512	6.04051193001978	5.91927616515871	5.99092058296264
ENSG00000010219.13|DYRK4	3.91645297758626	3.77794588294983	4.03529787966802	3.70026307246579	3.81632866646027	3.89865123987468
ENSG00000010244.18|ZNF207	7.86874935867219	7.65856149140195	7.84859106739393	7.62187528980395	7.79858947207891	7.7002991315571
ENSG00000010256.11|UQCRC1	7.73128501976513	7.82002872046343	7.9639403857389	7.99248130807609	7.90313734266078	7.85073037436099
ENSG00000010270.13|STARD3NL	5.55978342913318	5.34108030513971	5.58661411758243	5.23065420234549	5.41872240571762	5.44034362138279
ENSG00000010278.14|CD9	6.16931912449205	6.4529652350054	8.54455051065416	7.74852298765828	7.24523685231309	7.21244207659186
ENSG00000010292.13|NCAPD2	7.68072104941788	7.16586527233837	7.48883064393672	7.21469531963016	7.51087230735773	7.26418383530383
ENSG00000010295.19|IFFO1	5.52282237411043	5.64769988320583	5.8752848464818	5.89636482549856	5.80042029051735	5.67066567413096
ENSG00000010310.9|GIPR	1.20304548871805	0.043965836731115	2.00800779355833	1.45092864611846	1.24971122260094	1.10326265996204
ENSG00000010318.21|PHF7	2.00955323357801	2.16205440391722	2.36627161618605	2.04972770285897	2.21444428843211	2.07935918983801
ENSG00000010322.16|NISCH	7.13825255543618	7.4103315075438	7.18402679121027	7.50850463535624	7.32537275513603	7.29518498963722
ENSG00000010327.10|STAB1	0.0142058384942349	0.508448910997024	0.257700557756311	0.05269660731311	0.288316273723634	0.128209683556706
ENSG00000010361.13|FUZ	3.97027592849139	4.10253042279889	3.85698755279679	4.1421567793092	3.95988895745024	4.0760863842479
ENSG00000010404.18|IDS	8.49832753843771	8.63788014765117	8.43067851936787	8.4630599661442	8.45628038035528	8.55869270544519
ENSG00000010539.11|ZNF200	3.78044292824515	3.82906418494166	3.60886601118648	3.56482261604765	3.70543876258141	3.68615910762906
ENSG00000010626.15|LRRC23	2.65627404877551	2.72705513431522	3.01501298456189	2.97260862323874	2.87468769317886	2.81078770226681
ENSG00000010704.18|HFE	4.96282185704452	4.90877684293886	4.98947930631206	4.71903967587935	4.86493750062983	4.92512134045757
ENSG00000010803.16|SCMH1	5.12132478853853	4.89789299294197	5.02046539787306	4.80003863870754	5.09156500863621	4.82829590039434
ENSG00000010810.17|FYN	8.37092670671898	8.14489947956703	8.33659985957517	8.17440236543934	8.32602675108974	8.18738745456052
ENSG00000010818.10|HIVEP2	5.0338357377336	5.02765961079977	5.0552083786838	4.88944180913057	5.00582156330372	4.99725120487016
ENSG00000011007.12|ELOA	6.26802943195253	6.27350319643446	6.07390379930176	6.10124648649814	6.14559431666825	6.21274714042519
ENSG00000011009.11|LYPLA2	4.51622180309025	4.91652948405184	4.53845808392354	4.91660423882079	4.70316732338849	4.74073948155472
ENSG00000011021.23|CLCN6	5.68537115574123	5.19422165688236	5.93228643528328	5.37518756928635	5.70397701605861	5.389556392538
ENSG00000011028.14|AC080038.1	7.61239487444776	7.56397643748668	7.82365040856605	7.88839053969428	7.7857472583138	7.65845887178359
ENSG00000011052.21|NME1-NME2	4.86090216642754	4.4760556889685	3.88340579134178	4.2930150876117	4.16135028115506	4.5953390860197
ENSG00000011105.14|TSPAN9	6.88480810160147	7.01080060672906	7.40423852256674	7.2253969057146	7.17901287795041	7.08360919035553
ENSG00000011114.15|BTBD7	5.25488638278407	5.2343374645968	5.19049229538607	5.13978370369606	5.19599168214695	5.21375824108456
