	LMP_923_R2B1	LMP.Olap_923_R2B1	LMP_923_R3B1	LMP.Olap_923_R3B1	LMP_923_R1B2	LMP.Olap_923_R1B2
ENSG00000111261.14|MANSC1	4.28435373868145	4.67813802168149	4.06088687603248	4.65157652689689	4.32876846993854	4.50870911170762
ENSG00000111266.8|DUSP16	6.36636334919474	6.52651533699634	6.41355864595088	6.44115984712189	6.40870853742185	6.46509005221007
ENSG00000111269.3|CREBL2	5.76096351611297	6.03765652433637	5.80824536696808	6.04809984193744	5.81399887378747	6.01348375088995
ENSG00000111271.14|ACAD10	5.56750093495074	5.79654374855122	5.74062171772523	5.83801606991274	5.6716382826107	5.79970295295927
ENSG00000111275.13|ALDH2	4.90417314362456	4.90669270844967	4.88052143313973	4.76872738301361	4.87256990696559	4.8574874271482
ENSG00000111276.11|CDKN1B	6.68291000775136	6.63115556904223	6.64878888226334	6.67369441082949	6.6307420943766	6.68753234056661
ENSG00000111300.10|NAA25	6.17587080883743	6.13388049545553	6.17102320785902	6.28376773554816	6.25651062999657	6.12576049385351
ENSG00000111325.16|OGFOD2	3.37545051544985	3.78597139299347	3.84458793815746	3.57797300355908	3.4338958041722	3.85809562090774
ENSG00000111328.7|CDK2AP1	8.00812184080789	7.81500489240412	8.01298419090898	7.88620912055288	7.99342619112036	7.86773383121657
ENSG00000111331.13|OAS3	7.12883864026248	7.95324997163373	7.39119983607532	7.91927735312612	7.22577329741032	7.97050960313851
ENSG00000111335.12|OAS2	-0.186618449093421	0.26784251901994	-0.650085846595288	-0.294503480774411	-0.537097435291966	0.105414806570376
ENSG00000111344.11|RASAL1	-0.254222612089616	0.4534067404881	-1.75194940430035	0.0648737193827652	-0.668591078409962	-0.0753546998495872
ENSG00000111348.9|ARHGDIB	-1.70983785817269	-0.576571049308567	-1.5333750583632	-0.308492716738281	-1.64955729097606	-0.414581050315309
ENSG00000111358.14|GTF2H3	5.94629108274931	5.91459301694918	5.8764487542627	6.05827849621669	5.97212495245614	5.92568072263281
ENSG00000111361.12|EIF2B1	5.90830549355022	5.89988269252394	5.82580561280004	5.98579594040059	5.90525800073141	5.90463686890599
ENSG00000111364.16|DDX55	5.71780931079402	5.71862129547953	5.72232741685544	5.70626392846718	5.74360511881053	5.68890585698756
ENSG00000111371.15|SLC38A1	8.03254207055053	8.08986524012855	7.77541557071941	8.11021976594362	7.90431757402437	8.09970374964669
ENSG00000111412.6|C12orf49	5.47738681570053	5.2063227380452	5.48289644596522	5.20480137835139	5.49426024782004	5.19144344121113
ENSG00000111424.10|VDR	0.10838663075764	-0.185826554544153	0.0822517780261336	-0.175961508521705	-0.436495028788692	0.35092020164765
ENSG00000111445.14|RFC5	5.62633392340186	5.90542073631745	5.64947040709998	5.92587087586545	5.73194464311239	5.82160332822998
ENSG00000111450.14|STX2	5.42141449157399	5.00751934919764	5.19840098803403	5.03670030836427	5.28514166861993	5.04687589996504
ENSG00000111481.10|COPZ1	7.19185740704901	7.15267987770504	7.23056305414118	7.13720077218356	7.22976132026041	7.12638923527899
ENSG00000111490.13|TBC1D30	-1.38926800990489	-0.170988829488345	-0.498683188232477	-0.465280533774297	-0.664800809934607	-0.597309470765396
ENSG00000111530.13|CAND1	7.85328069982569	7.56310670539087	7.67344573676721	7.69377427390087	7.83503078549445	7.55677292244787
ENSG00000111540.16|RAB5B	7.1327412071224	6.99854671536047	7.10329928523826	6.91333679530311	7.13576603444061	6.93819596707151
ENSG00000111554.14|MDM1	3.59673916350328	3.18063042009889	3.55684431820854	3.53861981247472	3.67543192394458	3.26098493319814
ENSG00000111581.10|NUP107	6.84273843456551	6.99765879121243	6.72171855373491	7.11603445686381	6.82796144531476	7.01111367287358
ENSG00000111596.12|CNOT2	6.11476118164173	5.89404891932137	5.94688327625849	5.89294967211411	6.05908947618065	5.86523204848721
ENSG00000111602.12|TIMELESS	7.79454002758402	8.13312711683793	7.84364875903797	8.18110028849132	7.88907634526883	8.0871317507068
ENSG00000111605.18|CPSF6	7.2617401919106	7.13513333390169	7.13231348081015	7.08681091952529	7.26840259567116	7.03959636740271
ENSG00000111615.14|KRR1	6.13153367283877	6.12272601139497	5.96297726334931	6.18335226786105	6.17925169555884	6.02104291216322
ENSG00000111639.8|MRPL51	6.71099052477868	6.67904626327808	6.73407688816	6.67753049320024	6.73041140299017	6.67041068171833
ENSG00000111640.15|GAPDH	11.7033711199651	11.5599136443281	11.7033711199651	11.4851540692066	11.6879508469013	11.5379541298311
ENSG00000111641.11|NOP2	6.0967689836308	6.1239197693719	6.3615470977909	6.3407709872286	6.19187282665528	6.26963059235582
ENSG00000111642.15|CHD4	9.41464558894251	9.30742552564773	9.3247573355839	9.3247573355839	9.35357220407138	9.33222068880764
ENSG00000111647.13|UHRF1BP1L	4.635519075452	4.32303962712914	4.78492667604113	4.65032623163704	4.70638716445616	4.4905186406735
ENSG00000111652.10|COPS7A	5.54220820447731	5.55425633968721	5.6720095212547	5.5190869346093	5.53144383942582	5.61233666058844
ENSG00000111653.20|ING4	5.3548781365717	5.41117896028117	5.43977735164186	5.30969211383976	5.33947107738826	5.41829220377898
ENSG00000111664.10|GNB3	4.73591263703089	4.49737711830078	4.70859014612141	4.55360008525354	4.56315492742572	4.68458506592759
ENSG00000111665.11|CDCA3	5.62929073089405	5.42393292952074	5.54965066607515	5.39921413375267	5.63395657385367	5.36708765626764
ENSG00000111666.11|CHPT1	3.25919494374257	2.98837201863629	3.0624493224057	3.28753805728537	3.19204807475998	3.10672909627499
ENSG00000111667.13|USP5	7.35935041686853	7.40109577201332	7.47787656863568	7.45447036044316	7.41797891155367	7.42841764742668
ENSG00000111669.15|TPI1	9.49896511408618	9.49004168591993	9.59080370967196	9.40200620467811	9.52996508268038	9.46094327449771
ENSG00000111670.16|GNPTAB	4.43714368690405	4.15458410298731	4.12432326189329	4.21974372366866	4.3091737709585	4.15872361676816
ENSG00000111671.9|SPSB2	2.16181927756205	1.86473522754102	2.58177054249884	1.84074316988447	1.83528100900013	2.38925309974305
ENSG00000111674.9|ENO2	7.46184607662106	7.72712376064117	7.43656725653065	7.32676711301539	7.51493799317601	7.46121411022813
ENSG00000111676.15|ATN1	8.09679587091747	8.19611152378343	8.34088501143941	8.07753328002224	8.1449169200166	8.21074592306468
ENSG00000111678.11|C12orf57	5.480934904339	5.56077939511821	5.87428940975278	5.28602167487351	5.42259261052234	5.67842008151941
ENSG00000111684.11|LPCAT3	4.90485661068624	4.89701064048512	4.82033174220877	5.00766010317505	4.94613812527835	4.86879142299925
ENSG00000111696.12|NT5DC3	3.49309130659309	3.35225776983771	3.50506197841318	3.45259612500081	3.43075183281479	3.47075175710761
ENSG00000111707.12|SUDS3	5.98295443218354	5.83490641690731	5.7470407708522	5.79539582655068	5.93600443628127	5.74414428696559
ENSG00000111711.10|GOLT1B	5.50133763823909	5.499598208793	5.46739578578433	5.51458463627057	5.62059301453716	5.37086512000634
ENSG00000111716.12|LDHB	9.63908196860291	9.42753183183546	9.54724337301712	9.36462321190662	9.60143887526046	9.3878013174206
ENSG00000111725.11|PRKAB1	4.95228366360735	4.68498861896264	4.91589983849273	4.6776540459899	4.90562039255667	4.70979269096965
ENSG00000111726.13|CMAS	4.98354215128312	4.63081725853384	4.84920926306666	4.69743241301324	4.90480430859119	4.67569623435725
ENSG00000111727.12|HCFC2	4.04886280099958	3.85549331245229	3.85424865363236	4.02854874796574	3.84180766085349	4.05176909667149
ENSG00000111728.10|ST8SIA1	3.90567680824955	3.67756065658564	3.82337425604976	3.48903523834461	3.84510352404184	3.60271995557294
ENSG00000111731.12|C2CD5	5.73951791185821	5.64174041158714	5.56429513417408	5.65738337243842	5.71436573290711	5.58710268212182
ENSG00000111737.12|RAB35	5.95517266754901	5.9357076780489	6.04992360011722	5.82145440157662	5.86436802847543	6.01676114517044
ENSG00000111752.11|PHC1	6.42776798490066	6.31131621712421	6.47525521576592	6.16611130931907	6.43673143960191	6.25349392395301
ENSG00000111775.3|COX6A1	7.04419381731036	7.11740433855821	7.16943984960071	7.09121620813433	7.04462630395428	7.16650080284753
ENSG00000111783.12|RFX4	6.67710400284209	6.54215898550437	6.73138377437613	6.46663049597538	6.72946165945931	6.47917696988968
ENSG00000111785.20|RIC8B	4.98395638561397	5.00048045965076	4.89395783440655	4.96494288144268	4.94809850838248	4.9735702721745
ENSG00000111786.9|SRSF9	7.50091493722694	7.44576857155846	7.52381856716288	7.46442778435258	7.4775701861481	7.48989474400233
ENSG00000111788.10|AC009533.1	4.51262442570097	4.91589848387364	4.28646882527814	4.63152895038583	4.44035178107563	4.73290856154366
ENSG00000111790.14|FGFR1OP2	5.08370305252449	5.01192527857642	5.0065406309503	5.03971250513364	5.08589899834119	4.98504173525124
ENSG00000111799.21|COL12A1	1.41907250695049	0.590229295883318	0.114700236929577	0.163479425195613	0.906477256693482	0.237263475786016
ENSG00000111801.16|BTN3A3	3.61631475130788	3.83047493088079	3.43168529161471	3.49245137221621	3.61842330602985	3.56703986697996
ENSG00000111802.14|TDP2	5.28115569077893	4.83153991706114	4.96019958124546	5.10727856780615	5.12267899111833	4.96740788732751
ENSG00000111817.17|DSE	1.27336539234081	1.31969300799773	1.53049951726438	1.26741943399951	1.64997352962444	1.04551514617678
ENSG00000111832.13|RWDD1	4.60364216164972	4.44886806790955	4.31131203337615	4.3941225354428	4.52081223328109	4.35816016590802
ENSG00000111843.14|TMEM14C	5.72086010381868	5.76366929367006	5.86345785467973	5.82524140764312	5.72386949232577	5.86274483758002
ENSG00000111845.5|PAK1IP1	4.72527096615442	4.31004136244659	4.44912771826515	4.39721875732787	4.66357769027225	4.27725171182477
ENSG00000111846.17|GCNT2	5.2027996481841	5.76501526898336	5.34180418996864	5.85318787235508	5.31846413863457	5.76293935111102
ENSG00000111850.11|SMIM8	1.49756487448113	2.01632743329128	1.78487358302149	1.787962856545	1.87597878700603	1.66738558666342
ENSG00000111859.17|NEDD9	6.0015606538623	6.42642367705778	6.15764341123645	6.5096808144251	5.98711138797431	6.5605428903165
ENSG00000111860.14|CEP85L	4.81496998017895	4.97041073566538	4.63805591226812	4.87031721856947	4.85797648273376	4.78890044060721
ENSG00000111875.8|ASF1A	5.25328808198295	5.24239032626121	5.11141450806534	5.39608216532955	5.24024225100491	5.26134528981463
ENSG00000111877.17|MCM9	3.53717647905341	3.61196634248667	3.52986444487178	3.75590298624975	3.76220739259653	3.45524773373428
ENSG00000111879.19|FAM184A	4.59837635495596	4.94216769405426	4.38193870610717	4.93949352810187	4.57955599575268	4.85143214585695
ENSG00000111880.16|RNGTT	5.49533010033777	5.44948156028365	5.35367590807048	5.64880023300193	5.48493110201982	5.4887127988271
ENSG00000111885.7|MAN1A1	0.652657211824181	0.497288579946815	-0.735276213814795	-0.0942163724906471	0.145898011073889	0.0143285916588879
ENSG00000111897.7|SERINC1	8.0050192638967	8.0959086840776	7.85538780735131	8.01142392153869	8.01297498789352	7.97089485053863
ENSG00000111906.17|HDDC2	5.31068867244961	5.04567398837159	5.40092595396302	5.08386948563557	5.3381544672397	5.08242458297019
ENSG00000111907.21|TPD52L1	-1.32504447169114	0.487576685603353	-0.756639361381428	-0.943057052174465	-0.729024348148352	-0.539557751673488
ENSG00000111911.7|HINT3	4.59701997543446	4.22813642330456	4.53197109827201	4.2782578861697	4.52370893268301	4.29398375890736
ENSG00000111912.20|NCOA7	2.49936807824649	2.60396950614976	2.12238948478895	2.57563077834847	2.40713688481862	2.49354203894822
ENSG00000111913.18|RIPOR2	1.88281998794881	2.83547753478469	1.94628995443924	2.64757710978315	2.04488465469411	2.61119763878383
ENSG00000111961.18|SASH1	7.12436027285793	7.07170043706161	7.04111365636308	7.0962774419749	7.07544605370807	7.09127985042069
ENSG00000111962.8|UST	4.21627358862265	4.48654349599296	4.06404409513216	4.23491952670616	4.15745845739022	4.34343189583675
ENSG00000112029.10|FBXO5	5.45038886736882	5.61186916570819	5.37770302586193	5.74532538701105	5.48266022986315	5.60998299311184
ENSG00000112031.16|MTRF1L	4.92193522486509	4.99309470577125	4.8565945027107	4.97962320556022	4.9279403915112	4.94768342794243
ENSG00000112033.14|PPARD	4.92883444993155	5.10182171082766	5.11390009905202	5.15513192575074	5.03383583944277	5.11600825333821
ENSG00000112039.4|FANCE	3.78802526191208	3.79667246169304	3.64259479461196	3.73725323599269	3.8077504486414	3.67452242846349
ENSG00000112062.10|MAPK14	5.98098208324484	5.94290314932906	5.88204638580643	5.97885460504147	6.0255777384401	5.8668153732708
ENSG00000112078.14|KCTD20	7.00599873167096	7.04154518385084	6.86146405216197	7.15284241385335	7.04056219391921	6.99036299684935
ENSG00000112079.9|STK38	5.30444115137867	5.3832990446947	5.16571206514749	5.28988332945531	5.40613432248798	5.16553347285011
ENSG00000112081.17|SRSF3	8.39295479086674	8.11974075977204	8.22313598370175	8.11219479665544	8.3480045155994	8.07600864989859
ENSG00000112096.18|SOD2	6.02983434757557	6.13275905514233	5.95536947050189	6.18937564610746	5.95736956785924	6.19629969180438
ENSG00000112110.10|MRPL18	5.38222524884887	5.18225148626936	5.1340000897236	5.39623128813443	5.22745981835385	5.31989423813428
ENSG00000112118.19|MCM3	8.11968965413916	8.00404205066398	7.97350982897848	7.99126116603555	8.09709140956489	7.9471599403437
ENSG00000112130.17|RNF8	4.5189443191944	4.04248363960494	4.03227698703348	4.28964648266652	4.31356700552553	4.12810870872414
ENSG00000112137.17|PHACTR1	0.629261593193616	-0.668231610563132	-1.10199403552123	-0.359673569754701	-0.530472476039848	-0.219846335282878
ENSG00000112139.16|MDGA1	2.39976530556256	2.76820662602806	2.45864390583801	2.82289966074435	2.54628920154603	2.67846854754046
ENSG00000112144.15|ICK	4.55611322534998	4.11299308180598	4.3567037122344	4.02912233843964	4.42103806849966	4.10642811041534
ENSG00000112146.16|FBXO9	5.6304178522502	5.72516885334639	5.65114227196058	5.72745819663503	5.7191122016473	5.6479813854488
ENSG00000112149.10|CD83	3.98256058652707	4.44301187980749	4.27592266108484	4.26986216650513	4.28297809599327	4.20270055096899
ENSG00000112159.12|MDN1	6.0531171750435	5.90776812123799	5.78620258562115	5.85125287301516	5.92322411033392	5.87594626712499
ENSG00000112167.10|SAYSD1	2.77434085923421	2.13028491825823	2.342919808046	2.45530691474855	2.41819063098148	2.43323561916201
ENSG00000112182.15|BACH2	4.35568250682337	4.78277055728649	4.38989169247036	4.61101726768587	4.27132135083484	4.7983596612982
ENSG00000112183.15|RBM24	2.95869597749142	3.45863820236686	2.540093954335	2.95273155100315	2.64398667706877	3.31109316552945
ENSG00000112186.12|CAP2	6.11415719517241	6.16430335574208	5.91533710775045	6.05998942687726	6.04029818496124	6.08659535780987
ENSG00000112200.17|ZNF451	6.04112028209751	6.17602752281052	6.11689370791894	6.27702318017126	6.19279333168595	6.11273901481318
ENSG00000112208.11|BAG2	3.9709742122659	3.81606394455743	3.96860949722313	4.32824806652082	4.00804236903043	4.03390549125321
ENSG00000112210.12|RAB23	4.68095483846031	4.36804796920365	4.74428721417116	4.64673876740907	4.56399587662702	4.65601851799507
ENSG00000112218.9|GPR63	0.487289000456439	0.289238385144691	-1.76431850774353	-0.410210650642203	0.201085005812914	-0.900085892205215
ENSG00000112234.9|FBXL4	4.21277789353488	3.99951892201647	4.00479949717948	4.18181092687956	4.18572196574282	4.01373165406238
ENSG00000112237.13|CCNC	5.29914938139113	5.23782917291553	5.34785004813689	5.31299040507713	5.44139704160728	5.15751246215306
ENSG00000112242.15|E2F3	6.84170730414498	6.72470865690348	6.86174222839147	6.95260614939988	6.92019841204043	6.77018375737947
ENSG00000112245.11|PTP4A1	6.52544573105534	6.25847935276782	6.41057750527511	6.15568663851414	6.42412972459038	6.25096488921582
ENSG00000112249.14|ASCC3	6.49933402933948	6.52592461631406	6.18082086276028	6.52629751184716	6.3754753460923	6.4907131640382
ENSG00000112280.16|COL9A1	0.802418982604966	-0.693366419596759	0.615905069119486	-1.44782035897226	0.956133557586951	-1.31756492100924
ENSG00000112282.18|MED23	5.5271717791059	5.25293349156828	5.51449093509203	5.51701151250412	5.46090638348989	5.44489747564528
ENSG00000112290.13|WASF1	5.81649105954972	5.74987983234456	5.88156831009227	5.586509019565	5.83855236891704	5.67867174185873
ENSG00000112293.15|GPLD1	1.86832239903062	1.83269659821724	1.55897195450413	1.57907062952564	1.98412695150035	1.43540383913847
ENSG00000112294.12|ALDH5A1	5.28242276700046	5.31197864144344	5.27361207016547	5.41662114777415	5.30311363345601	5.33920367973575
ENSG00000112297.15|CRYBG1	0.141822113483282	0.138655941955778	-0.406663895536974	0.57265771577025	-0.30037622892921	0.523612166765378
ENSG00000112304.11|ACOT13	5.23610575874791	4.93477215961413	4.99954413926091	5.03237795375843	5.10635619993223	4.99504380575847
ENSG00000112305.14|SMAP1	5.36082125020467	5.20518663107057	5.24011508430025	5.24011508430025	5.27890096163037	5.2442180633075
ENSG00000112306.8|RPS12	8.41270906647444	8.45306196515108	8.31951318846262	8.29916044796597	8.37497377985229	8.36724855417477
ENSG00000112308.13|C6orf62	6.96009585009424	6.9475400378881	6.85119062260105	6.88360956654521	6.9690076522081	6.8522103863562
ENSG00000112309.10|B3GAT2	0.944758371273517	-0.461063286049414	-0.483237715556698	0.228803043622682	0.11647002110854	-0.00183981446349629
ENSG00000112312.10|GMNN	5.29136785961621	5.38585736555228	5.38001799620156	5.47521972149847	5.36571082409078	5.40052064734349
ENSG00000112319.19|EYA4	6.8153722677683	6.74028631043214	6.54170272068272	6.74270524957763	6.62506830503163	6.79496496919876
ENSG00000112320.12|SOBP	5.47446709516152	5.48157225886129	5.3850397674706	5.40922816166926	5.41100263541588	5.46415100616546
ENSG00000112333.11|NR2E1	2.32957600248976	2.35994321042615	1.83706726114961	2.20707710495172	1.98584528555549	2.38098650395313
ENSG00000112335.15|SNX3	6.61636574089168	6.67020935180051	6.46309033294666	6.62760800640598	6.57331801158985	6.61531870443257
ENSG00000112339.14|HBS1L	6.17586603355344	6.18726295591494	5.93654785055162	6.22596212257148	6.14857487793907	6.11424460335667
ENSG00000112343.11|TRIM38	2.56577841656078	2.72720182603377	2.5938913108242	2.89002817412658	2.40669403501024	2.98175582876242
ENSG00000112357.13|PEX7	2.75836433420246	2.1137833221549	2.54945162501917	2.51739438976418	2.30631947467798	2.66317736089237
ENSG00000112365.4|ZBTB24	4.71920391107352	4.63560467376034	4.41505416140805	4.72107516158724	4.73359933314404	4.51186962077055
ENSG00000112367.10|FIG4	4.26786295163508	4.15991639342305	4.07980262796941	4.17284106733998	4.20325189621939	4.13695962396437
ENSG00000112378.12|PERP	0.728160343802198	1.79436790896543	0.96955627203368	1.45074711842781	0.704964232886016	1.76645158872854
ENSG00000112379.9|ARFGEF3	2.70098259484226	2.66142690201927	1.96043108344851	1.92498908974914	2.3292352499049	2.29467958512469
ENSG00000112394.17|SLC16A10	0.829929799666225	1.16544632780195	1.24678402631605	0.676685379586489	1.11799450847555	0.841428258209812
ENSG00000112406.5|HECA	4.15497040876901	4.65007042853072	4.14424251565823	4.58723485365126	4.24146978044926	4.52678932285535
ENSG00000112414.14|ADGRG6	6.34811239134781	6.22904915966208	6.14769703983671	6.11537809061036	6.31436287916141	6.10575546156707
ENSG00000112419.14|PHACTR2	1.45391129935853	0.958229525791341	0.841271365488721	1.26642401340588	1.22159852147659	1.03831958054564
ENSG00000112425.15|EPM2A	2.95591291352129	2.43944073726975	3.10908032085972	2.7775926431325	2.98820481602114	2.65280849137049
ENSG00000112473.18|SLC39A7	8.17755431285797	8.23268958434437	8.12028865247599	8.12924238541548	8.10038798665841	8.22949948088849
ENSG00000112511.17|PHF1	5.63494804185991	5.4176419614198	5.65263044955681	5.45108964853567	5.63423783011368	5.44391722057242
ENSG00000112514.15|CUTA	6.47750482272729	6.71307016727815	6.73807348058856	6.65119592346504	6.5177908954912	6.77213130153832
ENSG00000112530.11|PACRG	-1.17540505108255	-1.00161271373051	-2.13583480930509	-0.627083360600867	-1.39837914653046	-1.07158882082905
ENSG00000112531.17|QKI	9.54712583598928	9.36802880092182	9.31510121891098	9.48094786578756	9.51464929687454	9.34095256393029
ENSG00000112539.15|C6orf118	2.78108385462731	3.2213456639841	2.66035059358471	3.1316504633896	2.89808505545711	2.99913023233575
ENSG00000112541.14|PDE10A	4.55896169491248	4.55204442127156	4.37958050022636	4.48668167031348	4.47772541534824	4.5109087280137
ENSG00000112559.14|MDFI	-0.752142591106737	-0.878004273405349	-1.04942969893007	-2.00822407075516	-1.57538005023043	-0.768520266868226
ENSG00000112561.18|TFEB	1.24769539886382	0.694453857660531	1.18974554981306	0.989085417642864	0.996731422913167	1.06375868907697
ENSG00000112576.12|CCND3	5.02063582331947	5.00997329899997	5.15002726839313	5.06721414941975	4.91531132854859	5.20861394151757
ENSG00000112578.10|BYSL	5.1227593976071	5.03874857480819	5.3167964430371	5.06999539660775	5.06670608857938	5.20744381745069
ENSG00000112584.13|FAM120B	5.82995063903091	5.759508726003	5.62891494801133	5.6288134495431	5.72511625402974	5.69847762726443
ENSG00000112592.14|TBP	4.63805193571911	4.3926944711895	4.59360218491015	4.52202956476625	4.5669098602333	4.50627921805921
ENSG00000112599.9|GUCA1B	1.55914346458802	1.07866045599123	1.46596402492783	1.51372455857318	1.87625606131019	0.932490190729944
ENSG00000112624.12|BICRAL	4.09154745226384	4.27748214883222	4.2730854135774	4.10961710214506	4.3313724153294	4.04449364307987
ENSG00000112640.15|PPP2R5D	6.49676513938517	6.45238740367405	6.50435587699932	6.45103391918195	6.47767439996592	6.47459676965432
ENSG00000112651.12|MRPL2	4.47310568835801	4.49245001701282	4.49317950238828	4.40726270619327	4.43727524680598	4.49572371017021
ENSG00000112655.16|PTK7	7.54201234090334	7.75671502912519	7.66250487568393	7.62546524863638	7.58824589749841	7.70510284967601
ENSG00000112658.8|SRF	5.69309248811116	5.82221880028554	6.02626153015882	5.84978679522084	5.77502721932287	5.92065258756531
ENSG00000112659.14|CUL9	5.66791740533924	5.91188020396273	5.70956867488369	5.74430617812731	5.60260794817876	5.91422828297772
ENSG00000112667.12|DNPH1	3.20716639342661	3.52225152401208	3.52022132864192	3.39301034416258	3.18769140562231	3.63363338949928
ENSG00000112679.14|DUSP22	3.72263672955382	3.26426485497686	3.49150584458328	3.23186589083731	3.57201465666411	3.28312200331152
ENSG00000112685.14|EXOC2	5.92747624952886	5.79974908172701	5.74242113975835	5.74479205788399	5.82825812216205	5.77896114228706
ENSG00000112695.11|COX7A2	6.55526867378038	6.38736205723222	6.42833054285302	6.37900249989313	6.60023854377808	6.2747433431013
ENSG00000112697.16|TMEM30A	7.59557914007864	7.57711011557546	7.49745007700543	7.71797084006833	7.60928204273378	7.58477304363014
ENSG00000112699.11|GMDS	2.79104799611362	2.80692900067957	2.59491522418513	2.89237533080591	2.64632200903336	2.89631176685876
ENSG00000112701.18|SENP6	6.5148545067914	6.33124382971147	6.34451754187115	6.43492683440379	6.5721413778516	6.24062997853731
ENSG00000112715.21|VEGFA	7.98541335980854	8.03537769520905	7.93298984624494	7.83841777251698	8.14765410127465	7.74844523561511
ENSG00000112739.17|PRPF4B	7.3773970268155	7.26023827029162	7.18570574786161	7.20364446358567	7.39949307079533	7.11399968348188
ENSG00000112742.10|TTK	6.29129393850645	6.17260139359766	6.06842732448967	6.2018381717129	6.23577003821866	6.13131037593468
ENSG00000112759.18|SLC29A1	4.9396925535677	5.16388954361365	5.10156241848129	5.17957556914705	4.93087825502082	5.26148178738402
ENSG00000112763.17|BTN2A1	5.44513053396873	5.27801301241828	5.33865248608138	5.24846344582374	5.46799020850355	5.18713953064253
ENSG00000112769.19|LAMA4	8.82451896474933	8.72055179852068	8.7485050782379	8.88209177341562	8.78553293039013	8.80230087707164
ENSG00000112773.16|TENT5A	3.43498139461987	3.61718592949891	3.32590898447725	3.59223186132254	3.50245853046165	3.48269555449763
ENSG00000112787.13|FBRSL1	4.92500904089927	5.02862769839067	5.35054419787984	4.87693557296088	5.0340516552374	5.05650659982794
ENSG00000112851.14|ERBIN	7.65839165666607	7.67110145280776	7.51536990558885	7.75532485251128	7.70528523639676	7.59480869739022
ENSG00000112852.6|PCDHB2	0.733101595054321	-0.14134364450214	0.242970437345947	-0.218367366254012	0.554627624625897	-0.246447113803839
ENSG00000112855.16|HARS2	5.71888103645138	5.6784174915808	5.6238517660073	5.78499427729704	5.77020447415254	5.63286781151573
ENSG00000112874.10|NUDT12	4.47726299081371	4.18618316385785	4.42728332077889	4.48166633299156	4.5818113026469	4.20438660157411
ENSG00000112877.8|CEP72	3.54194025654252	4.190351481855	3.78202441054515	4.15820037961847	3.62579412961807	4.2104641346625
ENSG00000112893.9|MAN2A1	5.6065802505973	5.54617987093079	5.4339979300255	5.5803659700062	5.51396550871014	5.56959650206975
ENSG00000112902.12|SEMA5A	6.6933654909046	6.55007212464882	6.52565736319069	6.59767990657827	6.57019972637423	6.61318771628696
ENSG00000112941.14|TENT4A	5.59295202420313	5.36656267983559	5.80984769271038	5.52191031196398	5.66527529186239	5.48036106249416
ENSG00000112964.14|GHR	1.43770751723146	0.820693171649472	-0.16225522995909	0.361447595703068	0.812856530511772	0.415939996800682
ENSG00000112972.15|HMGCS1	9.54234602919418	8.95374541689194	9.630381510436	9.45380200353891	9.57225351259359	9.21788396743692
ENSG00000112977.15|DAP	6.90627618728421	6.59138782121024	6.85351986284421	6.6278493850789	6.82015003565884	6.66936659254994
ENSG00000112981.5|NME5	-0.882763873763754	-0.15277906470042	-0.882327090403898	-1.53643283535803	-0.799363841656155	-0.927787590456896
ENSG00000112983.17|BRD8	6.95363902089993	6.82982822258384	6.8829149108327	6.69076105328072	7.00383420889537	6.67473739490323
ENSG00000112984.12|KIF20A	7.09681772934396	6.60607764942478	6.98323444457306	6.46287430516183	7.07229049538607	6.50221156886575
ENSG00000112992.17|NNT	6.85544440969091	7.00486009297472	6.78455520448076	6.89446250447977	6.81989896941878	6.9497621363943
ENSG00000112996.11|MRPS30	4.98842487939168	5.09014673215242	5.12082521291197	5.19276683073564	5.05327006266061	5.14281176493525
ENSG00000113013.14|HSPA9	8.85417434664017	8.83110090879706	8.79498249224297	8.9606644167261	8.79889541201586	8.92156567018729
ENSG00000113048.16|MRPS27	6.66837192735752	6.60836817627882	6.56385968336679	6.71742455861335	6.64653370918818	6.63247846362007
ENSG00000113068.9|PFDN1	5.89682140823462	5.75480482139619	5.78035973564068	5.88467120811204	5.93903197470918	5.71929661198259
ENSG00000113070.8|HBEGF	3.64114670264482	3.89296363668169	3.91856881420391	4.03474001399642	3.55864812868496	4.18506145507846
ENSG00000113083.14|LOX	2.57592081910296	2.87856277393259	2.55731866262526	2.43508923179473	2.95827666989497	2.2651690738328
ENSG00000113108.19|APBB3	4.68390948355103	4.53852936290434	4.63278429459687	4.51930496052622	4.67248926527836	4.51477478551087
ENSG00000113119.12|TMCO6	4.06682473998595	3.80041836359649	3.98807127632339	4.07709496044378	4.02701379042225	3.93919087975256
ENSG00000113140.11|SPARC	10.5368465424511	10.7441650149564	10.4977743905175	10.6911094019216	10.4903212518059	10.7446264231174
ENSG00000113141.18|IK	7.08653802855608	6.94500050676988	6.93290990509969	6.94898430190639	7.055542043036	6.90117432813002
ENSG00000113161.16|HMGCR	8.45705978658374	8.1962387183298	8.65653843434265	8.53356636349431	8.54588905164373	8.37581259973152
ENSG00000113163.16|COL4A3BP	6.00334329888432	6.06217161054474	5.91972481246641	6.18648216405347	6.00473431528684	6.08112662768762
ENSG00000113194.13|FAF2	7.06964012027278	7.02858925280776	6.95388602299302	7.11635276566511	7.0387366336803	7.04549744718903
ENSG00000113212.6|PCDHB7	4.901418663561	4.60748032797371	4.81960560424477	4.7015287422375	4.78775505226269	4.7272616167458
