	Ctrl_417_R1B1	LMP_417_R1B1	Ctrl_417_R2B2	LMP_417_R2B2	Ctrl_417_R3B2	LMP_417_R3B2
ENSG00000004139.14|SARM1	6.23049461499138	6.33678231626965	6.55988017265051	6.41657756911507	6.02261781749062	6.13547830326586
ENSG00000004142.12|POLDIP2	7.16342781281506	7.28332103536931	7.15119957958947	7.12443891864906	7.28874937150594	7.32910982662426
ENSG00000004399.12|PLXND1	1.95594940075487	2.45748380587731	1.91959311980079	2.24973079373437	2.46133698193785	2.19620551779136
ENSG00000004455.16|AK2	7.17963293542243	7.11892940006018	7.28129780523111	7.13878421664662	7.10172821835265	7.07531443073486
ENSG00000004468.13|CD38	0.902098701779371	1.23264235038145	1.25983124650884	1.06010913790409	1.02255068000913	0.926991039899574
ENSG00000004478.8|FKBP4	6.16555087246249	6.26119392733885	6.30039942286434	6.27171816093098	6.08951566556484	6.19185635024252
ENSG00000004487.16|KDM1A	6.85021926049864	6.92313771708989	6.75687443494038	6.82501979956005	6.90933994524765	7.05547977542901
ENSG00000004534.15|RBM6	7.20311892012195	7.24087732592301	7.25589302866076	7.25589302866076	7.29970682543542	7.076499609333
ENSG00000004700.16|RECQL	5.95364122369038	5.98623588670409	5.76690035110126	5.82521004202396	6.18972901952777	6.09791480813597
ENSG00000004766.17|VPS50	5.30872078531622	5.20062553753865	5.2014841314726	5.24830643626092	5.38327814167149	5.18562393630473
ENSG00000004776.13|HSPB6	-1.49715600078397	0.319718080067562	-0.601774018109316	0.0882501489371599	-0.81307792131576	-1.0282740509449
ENSG00000004777.18|ARHGAP33	4.85971487731325	5.09143148339937	5.35439703903612	5.4116138359744	4.39089367417411	4.74538817224061
ENSG00000004779.10|NDUFAB1	4.93122142650266	4.74550811622559	4.72059844475081	4.56309565558213	5.0981757642969	4.97158922082666
ENSG00000004838.14|ZMYND10	0.122085994872896	0.503001555805524	0.495187070967427	0.994219714828892	0.222083890064039	-0.461315574503519
ENSG00000004848.8|ARX	0.597609688487068	0.13750180815344	0.466620604727357	0.986322743237295	0.410951695355508	-0.393672050039144
ENSG00000004864.13|SLC25A13	5.99866684457495	5.86978105704018	5.95675183293587	5.95062263297007	6.06174281204232	5.76777852528201
ENSG00000004866.20|ST7	5.44895698271801	5.20949281644473	5.28463961315027	5.13976805749655	5.57862778093676	5.3138641467419
ENSG00000004897.12|CDC27	7.06582714694114	7.00585068101915	6.92456504175584	6.91909577203946	7.15529515117733	7.14439969094796
ENSG00000004961.15|HCCS	5.01448362043926	4.97329809949813	4.65905417169896	4.87750249443444	5.20529123614161	5.23371553759979
ENSG00000004975.12|DVL2	7.13308538921533	7.31606716328008	7.27842387254968	7.22923867378371	7.0611380199269	7.32950453873054
ENSG00000005007.12|UPF1	7.14406508185204	7.25813780572727	7.33684965161428	7.35593433984998	6.84888077812423	7.26274100557012
ENSG00000005022.6|SLC25A5	7.92637333174043	7.86877651402409	7.63606893470286	7.75758664696947	8.07842469736716	8.11821941248954
ENSG00000005059.16|MCUB	4.44275023210524	4.39869123287779	4.41863213315272	4.14026987053461	4.71532274742042	4.4086581788583
ENSG00000005075.15|POLR2J	5.86410502228549	5.76497821968674	5.86123325674834	5.8154020148657	5.75326674566298	5.82826446666746
ENSG00000005100.13|DHX33	5.50471649206073	5.55309913443895	5.42864626495219	5.31735157402947	5.643979155358	5.72565425865972
ENSG00000005156.11|LIG3	5.41584490873675	5.39806638708838	5.53138537514669	5.45141488608223	5.23956404796569	5.40545828245565
ENSG00000005175.10|RPAP3	5.26010384197586	5.16066030234366	5.0937164239638	5.11166033148107	5.4212662292725	5.21488530392169
ENSG00000005187.12|ACSM3	0.240357904555255	1.04310517492143	0.0292304861666897	1.35809978335346	0.603528582231208	0.576067307202011
ENSG00000005189.19|REXO5	4.73810132925445	4.57212300193643	4.32066416158358	4.8950265860353	4.63375767816768	4.77100023659521
ENSG00000005194.15|CIAPIN1	5.50491870918496	5.44020187432044	5.25723761704063	5.534334268246	5.57785346201232	5.52081581971187
ENSG00000005206.17|SPPL2B	5.48109269887896	5.65765432477669	5.73238881569848	5.7402514492417	5.1295337890283	5.67531999334282
ENSG00000005238.19|FAM214B	4.09717421142198	4.16013449101906	4.03502170594673	3.99215063424256	4.10363052111446	4.38381454357833
ENSG00000005243.10|COPZ2	4.31749453455885	4.49581821893485	4.3155683907208	4.27683278468899	4.53941357563062	4.494810755947
ENSG00000005249.13|PRKAR2B	5.32822833133805	5.266651276074	5.14527126617464	5.34928764803588	5.439584835471	5.25561546514259
ENSG00000005302.18|MSL3	5.8994384679579	5.72202472802581	5.9779093809057	5.92082160485422	5.75359190542671	5.59060350078079
ENSG00000005339.14|CREBBP	6.70430547069035	6.77002085969556	6.94019044749498	6.83380803788777	6.44766927872556	6.72698489666353
ENSG00000005379.17|TSPOAP1	4.8759938005427	5.35896749148901	5.40132914419422	5.43539746590728	4.64260911012863	4.9905868638333
ENSG00000005436.13|GCFC2	4.58038345520661	4.67034326014372	4.67848047778811	4.68240529083378	4.592202706172	4.54836495590677
ENSG00000005448.16|WDR54	4.48597491333259	4.67150688321806	4.67344287698464	4.67865179923117	4.23057616108684	4.73229275579866
ENSG00000005469.11|CROT	4.19135432558338	4.20471031658679	4.35950703420045	4.35422651040774	4.08146664799744	3.99692909173473
ENSG00000005483.20|KMT2E	7.13257027552789	7.03278274483742	7.32490274143173	7.15750061709355	7.03114685383367	6.81715582837168
ENSG00000005486.17|RHBDD2	6.67448630163178	6.71275814370987	6.89307607264427	6.85892485522934	6.35987355665595	6.66261440615373
ENSG00000005513.10|SOX8	6.08815652025826	6.07919705275972	6.06031269946686	6.09920868838924	5.9628555948971	6.21233016328278
ENSG00000005700.15|IBTK	6.80285051286646	6.70532003782318	6.8973171580604	6.88904749084784	6.71852093284379	6.51145551962728
ENSG00000005801.18|ZNF195	4.06944532358837	4.17400684880298	3.974793044356	3.89551956898081	4.36815019784953	4.24844153359635
ENSG00000005810.18|MYCBP2	5.98379625268263	5.78529198495372	5.98899611272474	5.7833261085393	5.95774810299453	5.80810615101413
ENSG00000005812.11|FBXL3	5.99847672390923	5.9135263085671	6.09202920844501	6.08495718204912	5.87472643479552	5.77229323966301
ENSG00000005882.11|PDK2	5.49158528577702	5.7461616928227	5.61131877245677	5.59966728294084	5.44353236117288	5.82097554062896
ENSG00000005884.18|ITGA3	6.74406708590424	6.74752602630421	6.48769186829156	6.32436930899409	7.01219873535856	7.15892631177269
ENSG00000005889.15|ZFX	5.35495648427093	5.47462359149661	5.57981830032474	5.57312161733093	5.35425913597993	5.15196109789949
ENSG00000005893.15|LAMP2	8.73962829014318	8.71140847413706	8.61420378113151	8.75306677120068	8.84308751554256	8.69171546068575
ENSG00000006007.12|GDE1	6.65928483040743	6.55710780113154	6.60758408288469	6.70586013856961	6.58806041331376	6.53128062830988
ENSG00000006015.17|REX1BD	3.83856580357462	3.8188072037371	3.85384337896823	3.79723754669582	3.75639102035258	3.90727406860681
ENSG00000006016.11|CRLF1	2.7227712745697	3.23750946662137	2.90717440342384	3.07085972537115	2.8701587052733	3.07236864831386
ENSG00000006025.12|AC003665.1	5.24198870797457	5.48550645980295	5.49646335037811	5.27217623840282	5.31444115869998	5.37190958807415
ENSG00000006042.12|TMEM98	-0.73736663793738	-1.11454166401951	0.403374474793426	-0.899117323646347	-2.01754731542509	-1.19052643963576
ENSG00000006062.16|MAP3K14	3.23253190544735	3.31467777608896	3.25908966415024	3.38846938121116	3.05418571086259	3.39267460684864
ENSG00000006071.13|ABCC8	2.84002004244315	2.9400907181854	3.08206394327641	3.55047955712503	2.47127305390381	2.45640496695186
ENSG00000006118.14|TMEM132A	6.13971473242159	6.10413146396844	6.00194577727359	5.827190603748	6.10767140264148	6.55088460911699
ENSG00000006125.18|AP2B1	8.64006275892744	8.69676319104965	8.52058189606202	8.63077187017813	8.77776424653847	8.74453388717558
ENSG00000006194.10|ZNF263	5.16610205121829	5.19408516767961	5.38490483821274	5.27816557097204	5.04936512024447	5.00793890836657
ENSG00000006210.7|CX3CL1	7.33800174157369	7.08514175421976	7.59451249174929	7.42700425952158	6.69976436033605	7.12500587998
ENSG00000006282.21|SPATA20	5.90564576981383	6.22119448411517	6.24214166091392	6.39085533902213	5.64787788944564	5.97280561847631
ENSG00000006283.18|CACNA1G	2.84008256458285	3.01930603816823	3.0320820916158	3.1681269645666	2.61273960195207	2.90582854736768
ENSG00000006327.13|TNFRSF12A	5.20658386417782	4.97573194328061	5.16046638530193	4.86459726899731	5.00193525511109	5.33763270550653
ENSG00000006377.11|DLX6	6.49264243584191	6.31233246239104	6.68494575966695	6.5278324141037	6.3625745187245	6.03459710397075
ENSG00000006432.15|MAP3K9	5.31316625727101	5.22746157408537	5.18695696253334	5.11753489775811	5.35967426003974	5.41708954238159
ENSG00000006451.8|RALA	5.8682353218333	5.84885644511568	5.41830054901185	5.53415079450387	6.25892223822605	6.2228099521562
ENSG00000006453.14|BAIAP2L1	1.46213614306574	1.48759623300086	0.800839203552284	0.336461225526618	2.52947957257771	2.2326847504766
ENSG00000006459.11|KDM7A	3.04918359901282	3.27116005039791	3.81493865128653	3.50861688153643	2.79317149209845	2.52396027390005
ENSG00000006468.14|ETV1	7.13370921423483	7.18481065188987	7.18464711834248	7.15975878923268	7.28293881968787	7.00969500498639
ENSG00000006530.17|AGK	4.8264748881109	4.79775935347194	4.69221064310817	4.70108518176148	4.95803778772045	4.89713487057559
ENSG00000006534.16|ALDH3B1	4.24693924361967	4.6950326882205	4.48905141335978	4.63467175994355	4.20628347173565	4.55393721864137
ENSG00000006576.16|PHTF2	6.98836106395467	6.94850254173166	6.8136705124268	6.89516571945357	7.08423339891678	7.08065758057553
ENSG00000006606.8|CCL26	-1.59062700925163	-0.264300987787243	-0.928289688187544	-0.534915027400939	-1.29069012047002	-0.955961158019244
ENSG00000006607.14|FARP2	5.20771796016946	5.17404801742339	5.21928955284739	5.28696176925366	5.04509853160024	5.21218210148442
ENSG00000006625.18|GGCT	4.92927084024832	4.87386743252255	4.69845887156255	4.67426301319451	5.06560664590112	5.16794801488358
ENSG00000006634.8|DBF4	5.48943058700649	5.38226288741393	5.25363396099235	5.37927167643977	5.52513122134095	5.58535009006779
ENSG00000006638.11|TBXA2R	2.93339260211305	2.68902528546618	2.53552708862624	2.95510134391265	2.57889255630196	3.17531478631761
ENSG00000006652.14|IFRD1	5.40557140454233	5.26606078096088	5.28037437785105	5.19746589670127	5.49816460124968	5.36725949520442
ENSG00000006695.11|COX10	3.76895201029515	3.48737172031723	3.63488687829109	3.23267432916811	3.78651871534873	3.85856753841683
ENSG00000006704.10|GTF2IRD1	4.41747427273921	4.76691464551983	4.42841178295361	4.41351120452711	4.68033621137437	4.84651863766298
ENSG00000006712.15|PAF1	6.34589920232903	6.3936401851161	6.34466229549739	6.36726337334595	6.31168215903593	6.45547094701101
ENSG00000006715.16|VPS41	6.42442990291565	6.31353702846277	6.30912468573552	6.35913983617851	6.54604945557933	6.26161988526349
ENSG00000006740.17|ARHGAP44	2.12700664118353	1.69668358260003	1.06002773940811	1.22436993532888	2.74903349481389	2.61394927801625
ENSG00000006744.19|ELAC2	6.5446522504077	6.68514060417011	6.50281022322977	6.48992851917258	6.65486513199275	6.81198183476054
ENSG00000006831.10|ADIPOR2	7.0526262367489	6.99166062520411	7.00192214363265	7.08266718605725	7.00049514130222	7.00348925291391
ENSG00000006837.12|CDKL3	0.606698608718433	1.04435172423078	0.56108918875819	1.1703753305404	1.29767405725436	0.272962089345483
ENSG00000007047.15|MARK4	4.14568078505696	4.43423972637023	4.34469844548076	4.29131212777495	4.1384294372709	4.38540101232778
ENSG00000007080.11|CCDC124	5.189119460043	5.36841826298885	5.43255968995629	5.48880203943466	4.8521963334151	5.34151738325766
ENSG00000007168.13|PAFAH1B1	8.31177510441355	8.15402210863993	8.17550364796929	8.20811971390829	8.31677424804837	8.231196816181
ENSG00000007171.17|NOS2	2.17853799143478	2.27087689119755	1.68953231654774	1.77886159857134	2.56665436142429	2.86378148872129
ENSG00000007174.18|DNAH9	0.289779286189207	-0.802495297311128	0.592205737423251	0.0470868655189929	-0.580585997638232	-1.08413862754786
ENSG00000007202.15|KIAA0100	8.08458775082696	8.03214200700255	8.16990290521871	8.05669049823663	7.96225450617076	8.04461160603294
ENSG00000007237.18|GAS7	6.77842009102223	6.59760526572592	8.65718984083234	8.60187799456276	4.9301729080958	4.56280997000542
ENSG00000007255.10|TRAPPC6A	2.67464565146149	2.49132357490512	2.78032579474698	2.68754118050141	2.29316670002699	2.57090477745785
ENSG00000007341.19|ST7L	4.38249411205763	4.40109946662232	4.52098979580196	4.5228244473309	4.42811593423682	4.09525697999022
ENSG00000007372.22|PAX6	3.57400965101252	3.68111129745212	3.91283758687593	3.96397820560002	3.48805588625291	3.14537021820042
ENSG00000007376.8|RPUSD1	3.15182986829072	3.53236701315606	3.38298406074082	3.28130523692281	3.04764054018693	3.656463925043
ENSG00000007384.15|RHBDF1	5.25426447436076	5.28241303237761	5.56034648684505	5.39724243486357	4.95870960406368	5.15705648770445
ENSG00000007392.16|LUC7L	5.86635177638542	6.15830342271334	5.96116165088021	6.28400456135163	5.94286779205893	5.86127639390676
ENSG00000007402.11|CACNA2D2	4.80287460630838	5.20950693952308	5.6397548894057	5.69028501613283	4.42836690469982	4.26635628142458
ENSG00000007520.4|TSR3	4.41406060668297	4.46436929319521	4.63689255285672	4.44759691656828	4.15965191330921	4.51271841702215
ENSG00000007541.16|PIGQ	4.50055796559841	4.5969736510951	4.50511340266912	4.65527517103656	4.24786790621623	4.7868067534651
ENSG00000007545.15|CRAMP1	5.49197554663826	5.60442888569059	5.67161829389525	5.61192708278326	5.32483632032041	5.58442716765881
ENSG00000007866.21|TEAD3	3.32212516861202	3.49904394863131	2.9784637053589	3.0605769389146	3.6766448659103	3.92665272430286
ENSG00000007923.16|DNAJC11	5.60575468227694	5.67765523954475	5.82431477051891	5.64888112991263	5.54623397934643	5.54738996386542
ENSG00000007944.15|MYLIP	3.51896330335608	3.62524320309594	3.80843564485657	4.21535243372224	3.16763132510448	3.09699360922075
ENSG00000007968.7|E2F2	4.70896666864517	4.74336323896053	4.82013345251395	4.83483335231922	4.62117016307591	4.62852284730234
ENSG00000008018.9|PSMB1	7.33737402829037	7.16894819123165	7.09624842482623	7.12955523372656	7.37567107423734	7.41116970625393
ENSG00000008056.14|SYN1	1.94516506046296	2.06508071697146	2.08587296377346	2.14440129394055	1.97337907753905	1.81683821961577
ENSG00000008083.14|JARID2	4.66760437345642	4.85884631755294	4.80151342467562	4.59039815408677	4.75717585214636	4.90381395110998
ENSG00000008086.11|CDKL5	4.18711857757728	4.06148130968291	4.41167971649522	4.14755170341225	4.11150628328377	3.82646207132915
ENSG00000008118.10|CAMK1G	3.44900012616225	3.36143771149811	3.29044299906336	2.9770446417154	3.81188399246268	3.54150404207927
ENSG00000008128.23|CDK11A	4.81896000751771	5.09081459807574	4.93119763857347	5.01681622747439	4.86441587354613	5.00711947159289
ENSG00000008130.15|NADK	6.10609350412621	6.26916325452004	6.11180741059724	6.16976972837521	6.12189173851819	6.34704463980186
ENSG00000008196.13|TFAP2B	0.0837066985859622	-0.409200517410883	0.405341163379254	0.420609787951261	-0.342806214096978	-1.13413237488338
ENSG00000008256.16|CYTH3	5.21365032556767	5.55232755527593	5.20862754456053	5.29201362027252	5.48093013778309	5.55038445907106
ENSG00000008277.14|ADAM22	6.09035541626413	5.97431956876581	6.82763151710198	6.7405879045959	5.3578284291984	5.2033021191636
ENSG00000008282.8|SYPL1	6.37374653698507	6.22976855473499	6.15721529339432	6.33735605476038	6.43911169117037	6.27334714411507
ENSG00000008283.16|CYB561	2.90869801535931	2.88323354830139	2.64873195216655	2.66611580354973	2.81792194450931	3.45109342709582
ENSG00000008294.21|SPAG9	7.96395217129416	7.95997696863911	7.97758221772796	8.01681773855141	8.03126321842714	7.82219510516005
ENSG00000008300.17|CELSR3	6.20936632242311	6.29273780396681	5.98446574473006	6.00277852186309	6.32347009035509	6.6934938958316
ENSG00000008311.15|AASS	7.90180707212336	7.94295323966162	8.03668800618354	8.0507923257009	7.89093975837046	7.71110053331508
ENSG00000008324.11|SS18L2	3.22297948709884	3.14656227473775	2.81997655006933	2.75398842520842	3.64054374330888	3.52457480508656
ENSG00000008382.15|MPND	4.12359068185282	4.30839303926206	4.02458191674027	4.31283162498603	4.18760653567289	4.33894736483058
ENSG00000008394.13|MGST1	2.1769611996444	2.1456290333928	0.98445946919153	0.619444072052324	3.58828069304846	3.4529962317821
ENSG00000008405.12|CRY1	5.91930667679413	5.84540730982573	5.81829843730767	5.95795149553277	5.91299405092631	5.84018398947298
ENSG00000008441.16|NFIX	8.99015633812021	9.16033629675685	9.32145868995584	9.28374818392968	8.80742499734124	8.88835339852739
ENSG00000008513.16|ST3GAL1	3.9873085629371	3.88644193342309	3.78806143186359	3.48069265903399	4.32458244933317	4.15416445248964
ENSG00000008517.16|IL32	0.369766025381897	0.227279067703868	-0.951866195881388	-0.859663818857732	1.34368449852702	1.66193570238363
ENSG00000008710.19|PKD1	6.60278955495297	6.80288834495756	7.00743900108435	7.04849365477228	5.97757942505884	6.77784371890561
ENSG00000008735.14|MAPK8IP2	4.92673154810799	5.32652444445851	4.85486491752065	4.7989582590921	5.25612924591666	5.59655956260359
ENSG00000008838.20|MED24	6.65732092180834	6.81129960678931	6.79642956003772	6.81896407097365	6.50081021541892	6.82103721076503
ENSG00000008853.16|RHOBTB2	5.13701138744878	5.39850286528833	5.18998138287904	5.31028862910106	5.15472617690521	5.41603231658893
ENSG00000008869.12|HEATR5B	5.83290774855638	5.74659434414336	5.95075066339805	5.83915849998611	5.81957827401483	5.54951674800049
ENSG00000008952.17|SEC62	7.30060486143009	7.25504170534249	7.2586170758453	7.35179275698299	7.31591556550732	7.18496773520957
ENSG00000008988.9|RPS20	7.83531725967948	7.81151998100589	7.76138310739279	7.8024683077438	7.8220170930877	7.90780597314647
ENSG00000009307.16|CSDE1	8.79066340606265	8.73974802729494	8.69496061526842	8.70630508442422	8.87084830742208	8.78870885960046
ENSG00000009335.18|UBE3C	7.15680254964182	7.0950653061707	7.03763779658159	7.00140879863878	7.22721998226422	7.23746913414045
ENSG00000009413.15|REV3L	8.44512730075437	8.27103876348296	8.69447077929777	8.64177283636885	8.15153586754395	7.94455264526411
ENSG00000009694.13|TENM1	5.74778345563837	5.23387177618546	6.00158571149556	5.40151100698797	5.74401211078671	4.81620163437742
ENSG00000009724.16|MASP2	2.24067552475196	2.23962359024643	2.11208291499175	2.30310410673841	2.02231755766346	2.52309365060316
ENSG00000009780.15|FAM76A	3.58516192776124	3.79371443458957	3.95226718308467	3.83811454865696	3.59000759009922	3.37736340286077
ENSG00000009830.11|POMT2	5.97874849326912	5.89557386333342	6.24145034701024	6.05891809144881	5.69657121908695	5.7517050556591
ENSG00000009844.16|VTA1	6.03865206285324	5.89597762406407	5.93239524789818	5.91652723827128	5.98232371623886	6.03801317142629
ENSG00000009950.16|MLXIPL	-0.713107952870681	0.44216265945346	-1.26468285558414	-0.195778679901137	0.197369420606413	0.721201528044415
ENSG00000009954.11|BAZ1B	8.06767169378952	8.08032599303973	8.01762697747701	8.06544342671313	8.05899457685086	8.15393039261749
ENSG00000010017.13|RANBP9	6.8362300700785	6.64865756996646	6.68708981766454	6.63681861475737	6.81295570894105	6.83291113872697
ENSG00000010072.16|SPRTN	4.15968075378852	4.15855437994623	4.15348128434464	4.15549717584966	4.17121734531444	4.15627446196075
ENSG00000010165.20|EEF1AKNMT	5.87608987323203	5.76094403244747	5.61045778953537	5.72451516842061	5.95178192643988	5.98731292696314
ENSG00000010219.13|DYRK4	3.83834773034083	3.82098180901795	4.04098496718458	3.91354555814936	3.80197848961791	3.56215006376572
ENSG00000010244.18|ZNF207	7.99104526504104	7.89235540916556	7.94812066935451	7.85714795942287	8.10501323808275	7.85651948155307
ENSG00000010256.11|UQCRC1	7.28318527227262	7.3696093540747	7.16154144110297	7.24743169315998	7.33865381178875	7.55796230664296
ENSG00000010270.13|STARD3NL	6.16718899215514	6.06241665193638	6.07484085918507	6.1294523252433	6.18014174026854	6.07477636348615
ENSG00000010278.14|CD9	6.19515287951952	6.19050250121095	5.97104802163596	6.22263765278475	6.20987566003274	6.36774942700749
ENSG00000010292.13|NCAPD2	7.93606157794693	7.91395312964172	7.65509523755757	7.806472126225	8.10695322191026	8.13150882948448
ENSG00000010295.19|IFFO1	6.85681073670433	7.00837456677404	7.10119660916985	7.01639225590285	6.75411726271875	6.85866447916529
ENSG00000010310.9|GIPR	3.60266583986602	3.56593513894836	3.33329757008136	3.37121429588225	3.93459066027019	3.69809943139498
ENSG00000010318.21|PHF7	3.47593436236521	3.80837060074792	3.72250194984733	3.74476076805745	3.41531564073467	3.68603156758681
ENSG00000010322.16|NISCH	6.87281765614879	7.05539596318656	6.94931803026879	6.85053879113806	6.92812545821228	7.12844495905158
ENSG00000010361.13|FUZ	4.09675242823459	4.09245112512634	4.19405438460428	4.18279651706408	3.94850006061211	4.0530561444414
ENSG00000010404.18|IDS	8.5388480048799	8.39271954095633	8.62276011583402	8.47544403964424	8.4110525498776	8.35387838631662
ENSG00000010539.11|ZNF200	3.8439371456976	3.67740701258862	3.62509893475432	3.51642831546857	4.00666789785065	3.89449316849892
ENSG00000010626.15|LRRC23	2.76269280673128	2.85045601154439	2.99255722515083	3.19195492539843	2.4333507718266	2.60843471417548
ENSG00000010803.16|SCMH1	6.27428036920392	6.18336979499961	6.43666488182923	6.30914983813538	6.20529366031626	5.9641919481262
ENSG00000010810.17|FYN	8.2952251704303	8.1739820718733	8.54062549049313	8.40736488419256	8.17603574777901	7.8143883621425
ENSG00000010818.10|HIVEP2	3.6545011128768	3.77788973101935	3.33324710316083	3.53221889619489	3.9341733466047	4.06514234183188
ENSG00000011007.12|ELOA	6.86511834497492	6.84064209944114	6.76820531971055	6.74435870042361	6.94121970470588	6.95773716399207
ENSG00000011009.11|LYPLA2	4.81834640048608	4.84591579754999	4.55425188285819	4.564537826767	4.88750472434804	5.32222996209892
ENSG00000011021.23|CLCN6	6.66282883785612	6.7834111541844	6.80024270654817	6.61741702427252	6.77907907060685	6.69574118265351
ENSG00000011028.14|AC080038.1	4.68196483108313	4.87676626353066	4.41651435617421	4.40520305013459	4.91694562442683	5.37879915849196
ENSG00000011052.21|NME1-NME2	3.35427288293299	4.06161175491921	4.10826794793407	4.48144899198567	1.82421147745199	4.41784085833266
ENSG00000011105.14|TSPAN9	5.67659562475361	5.65212064032522	5.50472172862292	5.38948728737514	5.84577916641028	5.91744434774934
ENSG00000011114.15|BTBD7	5.93679063370652	5.90993720858279	6.01505809709252	5.96382855258123	5.96165344878548	5.75291558611941
ENSG00000011132.12|APBA3	3.60802269231992	3.9842577921834	3.68637489346603	3.98712375414591	3.61660372145192	3.8944585999428
ENSG00000011143.16|MKS1	4.34385286924063	4.55270107686131	4.40151582690543	4.58907344968189	4.45960632642024	4.34291228919633
ENSG00000011198.9|ABHD5	5.73679361305446	5.49237907450293	5.24103957174093	5.36838825181792	5.9825240590027	5.86639349255325
ENSG00000011243.18|AKAP8L	6.6266340773066	6.81590035047872	6.83910530350533	6.69381477118008	6.63229366135357	6.71985511953164
